time,gFx,gFy,gFz,TgF
4.683,0.451,0.7974,-0.1821,0.934
4.684,0.4544,0.7984,-0.1817,0.936
4.684,0.4541,0.7994,-0.1853,0.938
4.69,0.4559,0.8026,-0.1846,0.941
4.691,0.4544,0.8028,-0.1834,0.941
4.692,0.4529,0.8033,-0.1836,0.94
4.692,0.4527,0.8053,-0.1841,0.942
4.693,0.4498,0.8099,-0.1826,0.944
4.696,0.4485,0.8121,-0.1795,0.945
4.707,0.4461,0.816,-0.1768,0.947
4.708,0.4422,0.8162,-0.1748,0.945
4.709,0.4402,0.8175,-0.1712,0.944
4.71,0.439,0.8182,-0.1692,0.944
4.71,0.4375,0.8177,-0.1687,0.943
4.711,0.4356,0.8145,-0.168,0.939
4.712,0.4363,0.8104,-0.1677,0.936
4.714,0.4349,0.8057,-0.169,0.931
4.717,0.4341,0.8009,-0.1665,0.926
4.726,0.4324,0.7967,-0.1636,0.921
4.727,0.4327,0.7894,-0.1594,0.914
4.728,0.4346,0.7865,-0.1555,0.912
4.73,0.4361,0.7813,-0.1531,0.908
4.731,0.4388,0.7735,-0.1504,0.902
4.731,0.4388,0.7689,-0.1492,0.898
4.734,0.4422,0.7672,-0.1475,0.898
4.752,0.4473,0.7655,-0.1477,0.899
4.754,0.451,0.765,-0.1494,0.9
4.754,0.4563,0.7655,-0.1526,0.904
4.755,0.46,0.7679,-0.1565,0.909
4.755,0.4642,0.7716,-0.1611,0.915
4.756,0.4681,0.7755,-0.1687,0.921
4.756,0.4739,0.7796,-0.1758,0.929
4.757,0.4786,0.783,-0.1819,0.936
4.757,0.4827,0.7872,-0.1909,0.943
4.758,0.4883,0.7926,-0.1963,0.951
4.759,0.4959,0.7972,-0.2031,0.961
4.762,0.5005,0.7989,-0.2092,0.966
4.765,0.5084,0.8016,-0.2124,0.973
4.767,0.5147,0.8028,-0.2151,0.978
4.769,0.5208,0.8018,-0.2141,0.98
4.772,0.5245,0.7996,-0.2124,0.98
4.775,0.5291,0.7977,-0.2105,0.98
4.776,0.5328,0.7972,-0.2075,0.981
4.779,0.5318,0.7945,-0.2027,0.977
4.781,0.5301,0.7909,-0.2,0.973
4.784,0.525,0.7867,-0.1941,0.965
4.787,0.5186,0.785,-0.1892,0.96
4.789,0.5113,0.7799,-0.1841,0.951
4.791,0.504,0.7774,-0.1797,0.944
4.793,0.4937,0.7767,-0.1729,0.936
4.796,0.4842,0.7745,-0.167,0.929
4.798,0.4729,0.7752,-0.1599,0.922
4.8,0.4637,0.774,-0.1504,0.915
4.805,0.4551,0.773,-0.1428,0.908
4.807,0.4454,0.7757,-0.1382,0.905
4.809,0.4371,0.7757,-0.1345,0.9
4.811,0.4324,0.7789,-0.1282,0.9
4.812,0.4258,0.783,-0.1238,0.9
4.814,0.4214,0.7874,-0.1192,0.901
4.817,0.4195,0.7923,-0.1152,0.904
4.829,0.4197,0.7948,-0.1121,0.906
4.83,0.4209,0.7989,-0.1113,0.91
4.831,0.4253,0.8028,-0.1089,0.915
4.832,0.4319,0.804,-0.1079,0.919
4.853,0.4395,0.8026,-0.1101,0.922
4.855,0.4478,0.7999,-0.1123,0.924
4.856,0.4563,0.7989,-0.114,0.927
4.857,0.4654,0.797,-0.1214,0.931
4.857,0.4754,0.7948,-0.1292,0.935
4.858,0.4859,0.793,-0.1377,0.94
4.859,0.4932,0.7911,-0.1475,0.944
4.86,0.5015,0.7896,-0.1582,0.949
4.861,0.5088,0.7899,-0.1682,0.955
4.862,0.5113,0.7916,-0.1814,0.96
4.863,0.5152,0.796,-0.1939,0.968
4.864,0.5157,0.8016,-0.2066,0.975
4.865,0.5125,0.8097,-0.2168,0.982
4.867,0.5108,0.8223,-0.2249,0.994
4.868,0.5088,0.8358,-0.2339,1.006
4.869,0.5054,0.8497,-0.2449,1.019
4.87,0.5001,0.8634,-0.2534,1.029
4.871,0.4939,0.8775,-0.263,1.041
4.872,0.4871,0.8929,-0.2691,1.052
4.876,0.4808,0.9081,-0.2779,1.064
4.878,0.4761,0.922,-0.2854,1.076
4.88,0.4681,0.9327,-0.2915,1.084
4.881,0.461,0.9435,-0.2952,1.091
4.883,0.4551,0.95,-0.2986,1.095
4.886,0.4463,0.9518,-0.2976,1.093
4.888,0.4373,0.952,-0.2971,1.089
4.891,0.4251,0.9469,-0.292,1.078
4.893,0.4151,0.9403,-0.2857,1.067
4.895,0.4039,0.9312,-0.2796,1.053
4.898,0.3931,0.921,-0.271,1.037
4.9,0.3802,0.9095,-0.2635,1.02
4.908,0.3677,0.8963,-0.2522,1.001
4.91,0.3548,0.8839,-0.2412,0.982
4.91,0.3428,0.8717,-0.2315,0.965
4.911,0.3321,0.8565,-0.2224,0.945
4.912,0.3203,0.8446,-0.2161,0.929
4.916,0.3069,0.8311,-0.209,0.91
4.917,0.2957,0.8187,-0.2041,0.894
4.932,0.2852,0.8084,-0.2012,0.881
4.933,0.2747,0.7965,-0.1975,0.865
4.934,0.2652,0.7833,-0.1975,0.85
4.934,0.2576,0.7716,-0.1992,0.837
4.935,0.249,0.7606,-0.2029,0.826
4.935,0.2422,0.7486,-0.208,0.814
4.936,0.2361,0.7347,-0.2124,0.8
4.937,0.2307,0.723,-0.2197,0.79
4.941,0.2263,0.7093,-0.2266,0.778
4.942,0.2212,0.6964,-0.2337,0.767
4.943,0.219,0.6842,-0.2388,0.757
4.945,0.2151,0.6722,-0.2422,0.746
4.947,0.2136,0.6612,-0.2456,0.737
4.95,0.2105,0.6522,-0.249,0.729
4.953,0.2088,0.6458,-0.2527,0.724
4.955,0.2071,0.64,-0.2527,0.719
4.959,0.2063,0.6397,-0.2527,0.718
4.959,0.2063,0.6446,-0.2547,0.723
4.962,0.2071,0.6531,-0.2552,0.731
4.964,0.2102,0.6644,-0.2544,0.742
4.966,0.2141,0.6788,-0.2539,0.756
4.97,0.2176,0.6988,-0.2561,0.775
4.972,0.2234,0.7198,-0.2566,0.796
4.975,0.2307,0.7432,-0.2561,0.819
4.977,0.2378,0.7635,-0.2593,0.841
4.979,0.2456,0.7835,-0.2583,0.861
4.981,0.2537,0.8023,-0.2608,0.881
4.985,0.2615,0.8216,-0.263,0.901
4.989,0.27,0.8377,-0.2661,0.92
4.992,0.2798,0.8499,-0.2676,0.934
4.994,0.2862,0.8602,-0.2681,0.945
4.995,0.2908,0.8685,-0.2661,0.954
4.997,0.2945,0.8746,-0.2654,0.96
4.998,0.2967,0.8778,-0.2627,0.963
5.004,0.2993,0.8768,-0.2583,0.962
5.006,0.3006,0.8736,-0.2508,0.957
5.007,0.2993,0.8702,-0.2461,0.953
5.008,0.2993,0.8646,-0.2385,0.946
5.01,0.2967,0.8595,-0.2339,0.939
5.012,0.2952,0.8514,-0.2295,0.93
5.014,0.292,0.846,-0.2249,0.923
5.018,0.2867,0.839,-0.22,0.913
5.02,0.2823,0.8331,-0.2163,0.906
5.028,0.2801,0.8282,-0.2161,0.901
5.031,0.2744,0.8202,-0.2139,0.891
5.032,0.2691,0.8128,-0.2124,0.882
5.033,0.2639,0.8079,-0.2144,0.877
5.072,0.2591,0.8016,-0.2141,0.869
5.073,0.2525,0.7943,-0.2132,0.86
5.074,0.2498,0.7882,-0.2122,0.854
5.075,0.2451,0.7791,-0.2083,0.843
5.076,0.2412,0.7718,-0.2061,0.834
5.077,0.2373,0.7655,-0.2007,0.826
5.078,0.2346,0.7594,-0.1948,0.818
5.079,0.2322,0.7537,-0.1902,0.811
5.08,0.2307,0.7484,-0.1863,0.805
5.081,0.2298,0.7457,-0.1782,0.8
5.082,0.2298,0.7432,-0.1719,0.797
5.083,0.2322,0.7413,-0.1673,0.795
5.083,0.2339,0.741,-0.1624,0.794
5.084,0.2373,0.7393,-0.1582,0.792
5.085,0.2437,0.742,-0.1536,0.796
5.086,0.2505,0.7428,-0.1519,0.798
5.087,0.2569,0.7457,-0.1546,0.804
5.088,0.2639,0.7454,-0.1575,0.806
5.089,0.2735,0.7491,-0.1602,0.813
5.09,0.2837,0.752,-0.1609,0.82
5.091,0.2898,0.7533,-0.1643,0.824
5.092,0.2998,0.7574,-0.1697,0.832
5.093,0.3079,0.7608,-0.1741,0.839
5.094,0.3145,0.7647,-0.1807,0.846
5.095,0.3218,0.7706,-0.1861,0.856
5.096,0.3282,0.7784,-0.1951,0.867
5.096,0.335,0.7874,-0.2027,0.879
5.097,0.3401,0.7982,-0.2095,0.893
5.098,0.3443,0.8094,-0.219,0.906
5.102,0.3477,0.8231,-0.2266,0.922
5.104,0.3545,0.8353,-0.2366,0.938
5.105,0.3575,0.849,-0.2486,0.954
5.107,0.3587,0.8646,-0.2561,0.97
5.109,0.3604,0.8768,-0.2669,0.985
5.112,0.3582,0.8919,-0.2749,1
5.114,0.3565,0.9034,-0.284,1.012
5.121,0.3523,0.9161,-0.2925,1.024
5.122,0.3462,0.9281,-0.2964,1.034
5.122,0.3387,0.9393,-0.3015,1.043
5.124,0.3294,0.9491,-0.305,1.05
5.127,0.3196,0.9579,-0.3106,1.056
5.129,0.3094,0.964,-0.3123,1.059
5.132,0.2979,0.971,-0.3138,1.063
5.14,0.2876,0.9747,-0.3133,1.063
5.142,0.2771,0.9767,-0.3135,1.063
5.143,0.2671,0.9781,-0.3091,1.06
5.143,0.2544,0.9769,-0.3047,1.054
5.148,0.2425,0.9767,-0.3001,1.05
5.149,0.232,0.9752,-0.2935,1.044
5.149,0.22,0.9732,-0.2888,1.039
5.172,0.208,0.9693,-0.283,1.031
5.174,0.1978,0.9667,-0.2766,1.025
5.174,0.1851,0.9649,-0.2713,1.019
5.175,0.1731,0.9632,-0.2652,1.014
5.175,0.1638,0.9603,-0.261,1.009
5.176,0.1526,0.9574,-0.2547,1.002
5.176,0.1431,0.9559,-0.2478,0.998
5.177,0.1353,0.954,-0.2432,0.994
5.177,0.1275,0.9498,-0.2371,0.987
5.178,0.1211,0.9454,-0.2324,0.981
5.179,0.1143,0.9425,-0.2302,0.977
5.179,0.1113,0.9376,-0.2241,0.97
5.18,0.1057,0.9337,-0.2195,0.965
5.181,0.1047,0.9276,-0.2141,0.958
5.185,0.1023,0.9229,-0.2066,0.951
5.188,0.1023,0.9188,-0.2005,0.946
5.189,0.1013,0.9156,-0.1948,0.942
5.19,0.1047,0.911,-0.1873,0.936
5.193,0.1077,0.9081,-0.1812,0.932
5.196,0.1145,0.9059,-0.1756,0.93
5.198,0.1196,0.9044,-0.1687,0.928
5.201,0.1255,0.9027,-0.1616,0.926
5.203,0.1299,0.9012,-0.157,0.924
5.206,0.1365,0.8993,-0.1504,0.922
5.21,0.1421,0.8976,-0.1428,0.92
5.211,0.148,0.9002,-0.138,0.923
5.212,0.1506,0.9002,-0.1321,0.922
5.215,0.1563,0.8988,-0.1287,0.921
5.222,0.1592,0.8988,-0.1257,0.921
5.223,0.1609,0.8993,-0.1262,0.922
5.223,0.1646,0.898,-0.1284,0.922
5.233,0.1651,0.9,-0.1333,0.925
5.234,0.1673,0.8998,-0.137,0.925
5.234,0.1663,0.9015,-0.1431,0.928
5.234,0.1675,0.9,-0.1499,0.928
5.235,0.168,0.9007,-0.1568,0.93
5.245,0.1702,0.901,-0.1668,0.932
5.246,0.1731,0.901,-0.1726,0.934
5.247,0.1758,0.9017,-0.1773,0.936
5.248,0.1795,0.9007,-0.1836,0.937
5.248,0.1851,0.9019,-0.19,0.94
5.249,0.1909,0.9012,-0.1922,0.941
5.251,0.199,0.9027,-0.1961,0.945
5.254,0.208,0.9039,-0.2012,0.949
5.256,0.2188,0.9017,-0.2049,0.95
5.257,0.2283,0.9,-0.2073,0.951
5.26,0.2398,0.8985,-0.21,0.953
5.262,0.252,0.8951,-0.2139,0.954
5.264,0.2642,0.891,-0.2178,0.954
5.268,0.2747,0.8885,-0.2237,0.957
5.27,0.2845,0.8846,-0.2271,0.957
5.273,0.295,0.8802,-0.2312,0.957
5.275,0.3069,0.8739,-0.2356,0.956
5.277,0.3157,0.8692,-0.2398,0.955
5.279,0.3233,0.8665,-0.2466,0.957
5.282,0.3308,0.8612,-0.251,0.956
5.286,0.3399,0.8585,-0.2569,0.958
5.288,0.3443,0.8548,-0.2613,0.958
5.289,0.3492,0.8516,-0.2683,0.959
5.292,0.3526,0.8492,-0.2744,0.96
5.294,0.3543,0.8482,-0.2793,0.961
5.296,0.3565,0.8487,-0.2842,0.963
5.298,0.3555,0.8514,-0.2879,0.967
5.303,0.355,0.8536,-0.2908,0.969
5.305,0.3538,0.8568,-0.2898,0.971
5.305,0.3504,0.8597,-0.291,0.973
5.308,0.3477,0.8639,-0.2913,0.976
5.31,0.3438,0.8714,-0.292,0.981
5.312,0.3426,0.878,-0.2891,0.986
5.315,0.3377,0.8861,-0.2891,0.991
5.324,0.3372,0.8907,-0.2837,0.994
5.325,0.3355,0.8968,-0.2808,0.998
5.326,0.3333,0.9019,-0.2759,1
5.329,0.333,0.9059,-0.271,1.002
5.33,0.3328,0.9078,-0.2669,1.003
5.33,0.3318,0.909,-0.263,1.003
5.331,0.3301,0.9095,-0.2591,1.002
5.354,0.3286,0.9107,-0.2547,1.001
5.356,0.3279,0.9081,-0.2517,0.998
5.357,0.3255,0.9085,-0.2476,0.996
5.357,0.3228,0.9098,-0.2429,0.995
5.358,0.3196,0.9105,-0.2398,0.994
5.358,0.3138,0.9105,-0.2356,0.991
5.359,0.3081,0.9134,-0.2327,0.992
5.359,0.302,0.9146,-0.2315,0.991
5.36,0.2947,0.9151,-0.229,0.988
5.36,0.2852,0.9166,-0.2266,0.986
5.361,0.2752,0.92,-0.2249,0.986
5.362,0.2649,0.9215,-0.2256,0.985
5.362,0.2549,0.9222,-0.2273,0.983
5.365,0.2434,0.9222,-0.2283,0.981
5.368,0.2322,0.9212,-0.2312,0.978
5.37,0.2202,0.9227,-0.2332,0.977
5.372,0.2078,0.9234,-0.2344,0.975
5.374,0.1961,0.9217,-0.2351,0.971
5.377,0.1843,0.9227,-0.2364,0.97
5.379,0.1738,0.9222,-0.2349,0.967
5.382,0.1624,0.9234,-0.2317,0.966
5.385,0.1538,0.9261,-0.2305,0.967
5.387,0.1465,0.9276,-0.2263,0.966
5.389,0.1409,0.9295,-0.2229,0.966
5.391,0.1358,0.9327,-0.2193,0.968
5.394,0.1326,0.9386,-0.2156,0.972
5.396,0.1316,0.9454,-0.2112,0.978
5.398,0.1328,0.9522,-0.2075,0.984
5.401,0.1355,0.9588,-0.2049,0.99
5.404,0.1411,0.9679,-0.2044,0.999
5.405,0.1463,0.9796,-0.2051,1.011
5.408,0.1531,0.9891,-0.2053,1.022
5.411,0.1621,1.0023,-0.208,1.036
5.412,0.1702,1.0101,-0.2102,1.046
5.415,0.1785,1.0199,-0.2156,1.058
5.42,0.1902,1.0289,-0.2193,1.069
5.425,0.2029,1.0377,-0.2256,1.081
5.427,0.2158,1.0433,-0.2295,1.09
5.428,0.2261,1.0492,-0.2346,1.099
5.429,0.2371,1.0519,-0.2354,1.104
5.43,0.2503,1.0526,-0.2373,1.108
5.432,0.2613,1.0526,-0.2354,1.11
5.445,0.2722,1.0536,-0.2342,1.113
5.447,0.2847,1.0504,-0.2288,1.112
5.448,0.2947,1.0472,-0.2271,1.111
5.448,0.304,1.0433,-0.2219,1.109
5.451,0.3123,1.0392,-0.2154,1.106
5.453,0.3221,1.0311,-0.2061,1.1
5.454,0.3308,1.0245,-0.1961,1.094
5.455,0.3357,1.0211,-0.1873,1.091
5.456,0.3391,1.0189,-0.1795,1.089
5.457,0.3438,1.0165,-0.1709,1.087
5.457,0.3465,1.0148,-0.1614,1.084
5.465,0.3457,1.0128,-0.1541,1.081
5.467,0.3409,1.0133,-0.1502,1.08
5.467,0.3343,1.0174,-0.148,1.081
5.467,0.3272,1.0238,-0.146,1.085
5.469,0.3162,1.0321,-0.1489,1.09
5.471,0.3059,1.0399,-0.1533,1.095
5.474,0.2915,1.0511,-0.1607,1.103
5.477,0.2786,1.0621,-0.1668,1.111
5.479,0.2647,1.0729,-0.1763,1.119
5.481,0.2498,1.0853,-0.1846,1.129
5.485,0.2381,1.0946,-0.19,1.136
5.488,0.2256,1.1058,-0.1951,1.145
5.489,0.2151,1.1136,-0.199,1.152
5.491,0.2063,1.1197,-0.1978,1.156
5.493,0.1992,1.1239,-0.1956,1.158
5.496,0.1926,1.1283,-0.1914,1.161
5.498,0.1904,1.1337,-0.1851,1.164
5.503,0.1885,1.1371,-0.1792,1.166
5.504,0.1914,1.1415,-0.1743,1.17
5.505,0.1931,1.1471,-0.1729,1.176
5.508,0.1983,1.1561,-0.1712,1.185
5.51,0.2056,1.1642,-0.1731,1.195
5.512,0.2139,1.173,-0.1778,1.205
5.515,0.2195,1.1825,-0.1839,1.217
5.523,0.2271,1.1908,-0.1902,1.227
5.525,0.2344,1.1981,-0.1992,1.237
5.526,0.241,1.2059,-0.2085,1.247
5.533,0.2476,1.2128,-0.2193,1.257
5.534,0.2517,1.2162,-0.2283,1.263
5.535,0.252,1.2147,-0.2349,1.263
5.535,0.2534,1.2123,-0.2427,1.262
5.536,0.2527,1.2057,-0.2483,1.257
5.537,0.2483,1.1954,-0.2539,1.247
5.551,0.2434,1.1835,-0.2539,1.235
5.552,0.2388,1.1678,-0.2539,1.219
5.553,0.2324,1.1512,-0.252,1.201
5.553,0.2256,1.1332,-0.2437,1.181
5.553,0.2188,1.1151,-0.2351,1.16
5.554,0.2083,1.0978,-0.2232,1.139
5.554,0.1985,1.0787,-0.21,1.117
5.556,0.1883,1.0636,-0.1948,1.098
5.558,0.1782,1.0499,-0.1814,1.08
5.56,0.168,1.0384,-0.1699,1.066
5.563,0.1599,1.0289,-0.1587,1.053
5.565,0.1506,1.0201,-0.1511,1.042
5.569,0.1441,1.0157,-0.148,1.037
5.571,0.1384,1.0128,-0.148,1.033
5.572,0.134,1.0108,-0.1526,1.031
5.574,0.1309,1.0099,-0.1619,1.031
5.576,0.1309,1.0099,-0.1731,1.033
5.579,0.1304,1.0096,-0.1868,1.035
5.581,0.1345,1.0062,-0.1988,1.034
5.585,0.1409,1.006,-0.2119,1.038
5.587,0.1477,1.0052,-0.2251,1.041
5.589,0.1538,1.0074,-0.2364,1.046
5.591,0.1616,1.0062,-0.2429,1.048
5.594,0.168,1.0099,-0.2473,1.053
5.596,0.176,1.0113,-0.2512,1.057
5.598,0.1858,1.016,-0.2515,1.063
5.603,0.1948,1.0235,-0.2498,1.071
5.605,0.2019,1.0333,-0.2469,1.081
5.606,0.209,1.0431,-0.2383,1.09
5.608,0.2149,1.0526,-0.2281,1.098
5.613,0.221,1.0668,-0.2146,1.11
5.613,0.229,1.0787,-0.2014,1.121
5.615,0.2354,1.0926,-0.187,1.133
5.626,0.2398,1.1044,-0.1726,1.143
5.628,0.242,1.1144,-0.159,1.151
5.629,0.2425,1.1234,-0.146,1.159
5.629,0.2403,1.1305,-0.1362,1.164
5.63,0.2342,1.1346,-0.1243,1.165
5.631,0.2205,1.1371,-0.1121,1.164
5.656,0.2036,1.1368,-0.1011,1.159
5.658,0.1839,1.1381,-0.0923,1.157
5.659,0.1585,1.1361,-0.083,1.15
5.66,0.1336,1.131,-0.0757,1.141
5.661,0.1072,1.1258,-0.0728,1.133
5.661,0.0798,1.1217,-0.0693,1.127
5.662,0.0537,1.1166,-0.0686,1.12
5.662,0.0291,1.1083,-0.0708,1.111
5.662,0.0088,1.1022,-0.0762,1.105
5.663,-0.0068,1.0946,-0.0857,1.098
5.663,-0.0225,1.086,-0.0982,1.091
5.663,-0.0344,1.0792,-0.1143,1.086
5.664,-0.0405,1.0726,-0.1328,1.082
5.664,-0.0415,1.0651,-0.1521,1.077
5.665,-0.0391,1.0597,-0.1699,1.074
5.667,-0.0295,1.056,-0.1873,1.073
5.67,-0.0227,1.0514,-0.2053,1.071
5.672,-0.0088,1.0472,-0.2241,1.071
5.674,0.0088,1.0443,-0.2383,1.071
5.677,0.0217,1.0399,-0.2532,1.071
5.679,0.0457,1.0379,-0.2652,1.072
5.684,0.0693,1.035,-0.2747,1.073
5.685,0.0984,1.0292,-0.284,1.072
5.686,0.1287,1.0218,-0.2884,1.07
5.689,0.1599,1.0152,-0.2896,1.068
5.692,0.189,1.0099,-0.2854,1.066
5.694,0.2205,1.0006,-0.2776,1.062
5.696,0.2522,0.9901,-0.2613,1.055
5.698,0.2805,0.9784,-0.2427,1.046
5.702,0.3096,0.9684,-0.2239,1.041
5.703,0.3374,0.9549,-0.2007,1.032
5.705,0.3614,0.9437,-0.1765,1.026
5.708,0.3831,0.9325,-0.1528,1.02
5.71,0.4048,0.9229,-0.1309,1.016
5.712,0.4261,0.9149,-0.1111,1.015
5.715,0.4436,0.9073,-0.0969,1.015
5.723,0.4595,0.9032,-0.0872,1.017
5.725,0.4695,0.9002,-0.082,1.019
5.725,0.4803,0.9002,-0.0837,1.024
5.729,0.4871,0.9046,-0.0913,1.031
5.73,0.4876,0.9107,-0.1057,1.038
5.73,0.4871,0.921,-0.1255,1.049
5.752,0.4825,0.9337,-0.1489,1.061
5.753,0.4754,0.9503,-0.1719,1.076
5.753,0.4666,0.9681,-0.1941,1.092
5.754,0.4541,0.9879,-0.2134,1.108
5.754,0.4388,1.0099,-0.2324,1.125
5.755,0.4256,1.0318,-0.2478,1.143
5.755,0.4104,1.0575,-0.2613,1.164
5.756,0.3938,1.0853,-0.2718,1.186
5.757,0.3777,1.1134,-0.2774,1.208
5.758,0.3597,1.1395,-0.2823,1.228
5.758,0.347,1.1639,-0.284,1.247
5.759,0.333,1.1864,-0.2837,1.264
5.76,0.3218,1.2072,-0.2776,1.28
5.764,0.3116,1.2233,-0.2725,1.291
5.765,0.3067,1.2347,-0.262,1.299
5.768,0.3045,1.2426,-0.2498,1.303
5.77,0.3028,1.2474,-0.2376,1.305
5.773,0.3033,1.2467,-0.2246,1.303
5.775,0.3074,1.2423,-0.2073,1.296
5.777,0.3133,1.2355,-0.1907,1.289
5.78,0.3201,1.2223,-0.1753,1.276
5.785,0.3257,1.2067,-0.1624,1.26
5.787,0.3316,1.1915,-0.1502,1.246
5.789,0.3399,1.1722,-0.1372,1.228
5.79,0.3467,1.151,-0.127,1.209
5.792,0.3536,1.1305,-0.116,1.19
5.794,0.3589,1.1112,-0.1084,1.173
5.797,0.3667,1.0922,-0.1004,1.156
5.798,0.3748,1.0746,-0.095,1.142
5.802,0.3816,1.057,-0.0899,1.127
5.804,0.3887,1.0423,-0.0862,1.116
5.806,0.399,1.0296,-0.0818,1.107
5.808,0.4075,1.0206,-0.0786,1.102
5.811,0.4173,1.0143,-0.0769,1.099
5.815,0.4263,1.0106,-0.0762,1.099
5.816,0.4349,1.0099,-0.0764,1.102
5.822,0.4451,1.0089,-0.0798,1.106
5.824,0.4529,1.0091,-0.0842,1.109
5.828,0.4605,1.0094,-0.0886,1.113
5.831,0.4678,1.0099,-0.094,1.117
5.833,0.4742,1.0104,-0.1011,1.121
5.834,0.4786,1.013,-0.1067,1.125
5.835,0.4849,1.0172,-0.1143,1.133
5.837,0.4869,1.0201,-0.124,1.137
5.838,0.4883,1.0231,-0.1326,1.141
5.846,0.4878,1.0262,-0.1428,1.145
5.849,0.4859,1.0284,-0.1521,1.148
5.85,0.4805,1.0328,-0.1641,1.151
5.852,0.4749,1.0382,-0.1736,1.155
5.853,0.4668,1.0423,-0.1839,1.157
5.854,0.4583,1.047,-0.1926,1.159
5.855,0.4476,1.0516,-0.2007,1.16
5.879,0.4361,1.0567,-0.2088,1.162
5.88,0.4244,1.0589,-0.2144,1.161
5.881,0.4107,1.0621,-0.2185,1.16
5.881,0.3946,1.0655,-0.2205,1.157
5.882,0.3807,1.0675,-0.2205,1.155
5.882,0.3655,1.0714,-0.2207,1.153
5.883,0.3499,1.0726,-0.2158,1.149
5.884,0.3352,1.0712,-0.2129,1.142
5.884,0.3199,1.0712,-0.2102,1.137
5.885,0.3086,1.0697,-0.2029,1.132
5.885,0.2954,1.0638,-0.1953,1.121
5.888,0.2727,1.0646,-0.1909,1.115
5.889,0.2569,1.0597,-0.1887,1.107
5.89,0.2437,1.0521,-0.1826,1.095
5.89,0.2295,1.0433,-0.1778,1.083
5.892,0.2173,1.037,-0.1724,1.073
5.893,0.2039,1.0253,-0.1675,1.059
5.896,0.1919,1.0148,-0.1633,1.046
5.898,0.1802,1.0094,-0.157,1.037
5.902,0.1707,1.0011,-0.1514,1.027
5.903,0.1607,0.9962,-0.1463,1.02
5.907,0.1492,0.993,-0.1392,1.014
5.908,0.1426,0.9935,-0.1323,1.012
5.911,0.1362,0.9984,-0.1282,1.016
5.913,0.1326,1.0077,-0.1245,1.024
5.924,0.1299,1.0121,-0.124,1.028
5.926,0.1297,1.0262,-0.126,1.042
5.927,0.1331,1.0433,-0.1326,1.06
5.927,0.1326,1.0636,-0.1494,1.082
5.953,0.1367,1.0809,-0.1716,1.103
5.955,0.145,1.0931,-0.1961,1.12
5.956,0.1546,1.0975,-0.2222,1.13
5.957,0.158,1.1014,-0.249,1.14
5.958,0.1624,1.0961,-0.2776,1.142
5.959,0.1651,1.0885,-0.3013,1.141
5.959,0.1668,1.0807,-0.3216,1.14
5.96,0.1638,1.0726,-0.3438,1.138
5.961,0.159,1.0629,-0.3677,1.136
5.962,0.1502,1.0585,-0.3938,1.139
5.963,0.1382,1.0611,-0.4229,1.151
5.964,0.1214,1.0726,-0.4568,1.172
5.964,0.1001,1.0912,-0.492,1.201
5.964,0.0801,1.1185,-0.5276,1.239
5.964,0.0581,1.1532,-0.5652,1.286
5.965,0.0381,1.1957,-0.595,1.336
5.965,0.0222,1.2389,-0.617,1.384
5.965,0.0122,1.2799,-0.6226,1.423
5.97,0.009,1.3148,-0.6155,1.452
5.972,0.0129,1.3407,-0.5911,1.465
5.974,0.0259,1.3532,-0.5528,1.462
5.976,0.0452,1.3527,-0.4988,1.442
5.978,0.0681,1.3392,-0.4361,1.41
5.98,0.0952,1.3141,-0.3633,1.367
5.984,0.1253,1.2804,-0.2864,1.318
5.985,0.1563,1.2394,-0.2122,1.267
5.991,0.1858,1.194,-0.1402,1.216
5.991,0.2158,1.1449,-0.0728,1.167
5.992,0.2437,1.0992,-0.0176,1.126
5.994,0.2678,1.0533,0.0217,1.087
5.997,0.2908,1.0118,0.0581,1.054
6.003,0.3094,0.9767,0.085,1.028
6.005,0.3262,0.9432,0.1016,1.003
6.005,0.3396,0.9149,0.1111,0.982
6.006,0.3548,0.889,0.1157,0.964
6.009,0.3655,0.867,0.1121,0.948
6.01,0.3763,0.8473,0.106,0.933
6.013,0.387,0.8299,0.0962,0.921
6.022,0.3982,0.816,0.083,0.912
6.023,0.4087,0.8028,0.0713,0.904
6.024,0.417,0.7896,0.0544,0.895
6.03,0.4231,0.7772,0.0361,0.886
6.031,0.4319,0.7638,0.0151,0.878
6.032,0.4356,0.7528,-0.0088,0.87
6.032,0.4385,0.7401,-0.0344,0.861
6.033,0.44,0.7342,-0.0632,0.858
6.061,0.4419,0.7242,-0.0957,0.854
6.064,0.441,0.7156,-0.1277,0.85
6.064,0.4412,0.7083,-0.1575,0.849
6.065,0.44,0.7044,-0.189,0.852
6.065,0.4415,0.702,-0.2185,0.858
6.066,0.4436,0.701,-0.2498,0.866
6.066,0.4488,0.7017,-0.2774,0.878
6.066,0.4524,0.7049,-0.3037,0.891
6.067,0.4576,0.7088,-0.3245,0.904
6.067,0.4634,0.7154,-0.3443,0.919
6.068,0.4693,0.7235,-0.3643,0.936
6.068,0.4766,0.7345,-0.3836,0.956
6.068,0.4812,0.7467,-0.4046,0.976
6.068,0.483,0.7603,-0.4253,0.996
6.069,0.4827,0.7755,-0.4424,1.015
6.071,0.4852,0.7916,-0.4554,1.034
6.072,0.4913,0.814,-0.4642,1.058
6.075,0.5013,0.839,-0.4678,1.084
6.077,0.5096,0.8658,-0.4627,1.106
6.08,0.5152,0.8922,-0.4493,1.124
