time,gFx,gFy,gFz,TgF
23.897000,-0.0987,1.6560,0.1476,1.665
23.900000,-0.1070,1.6594,0.1554,1.670
23.903000,-0.0987,1.6555,0.1569,1.666
23.906000,-0.1061,1.6604,0.1589,1.671
23.910000,-0.1070,1.6619,0.1613,1.673
23.910000,-0.1163,1.6565,0.1691,1.669
23.912000,-0.1163,1.6575,0.1706,1.670
23.916000,-0.1217,1.6496,0.1779,1.664
23.918000,-0.1217,1.6413,0.1769,1.655
23.920000,-0.1266,1.6345,0.1857,1.650
23.922000,-0.1232,1.6198,0.1657,1.633
23.925000,-0.1329,1.6203,0.1764,1.635
23.927000,-0.1310,1.6066,0.1789,1.622
23.930000,-0.1276,1.6012,0.1936,1.618
23.933000,-0.1198,1.5954,0.1892,1.611
23.935000,-0.1212,1.5924,0.1862,1.608
23.938000,-0.1246,1.5866,0.1892,1.603
23.940000,-0.1105,1.5939,0.1984,1.610
23.942000,-0.1056,1.6012,0.1940,1.616
23.945000,-0.1080,1.6052,0.2009,1.621
23.947000,-0.0978,1.6091,0.2009,1.624
23.950000,-0.1007,1.6320,0.1936,1.647
23.952000,-0.0894,1.6369,0.1999,1.652
23.955000,-0.0890,1.6438,0.2004,1.658
23.957000,-0.0904,1.6604,0.1916,1.674
23.960000,-0.0899,1.6658,0.1906,1.679
23.962000,-0.0914,1.6775,0.1892,1.691
23.965000,-0.0890,1.6853,0.1921,1.699
23.968000,-0.0880,1.6907,0.1892,1.704
23.970000,-0.0880,1.6946,0.1750,1.706
23.972000,-0.0880,1.6970,0.1760,1.708
23.975000,-0.0855,1.6897,0.1642,1.700
23.977000,-0.0963,1.6936,0.1735,1.705
23.979000,-0.0943,1.6809,0.1667,1.692
23.982000,-0.1002,1.6687,0.1515,1.679
23.984000,-0.1056,1.6633,0.1432,1.673
23.989000,-0.1110,1.6482,0.1398,1.658
23.990000,-0.1183,1.6364,0.1305,1.646
23.992000,-0.1241,1.6218,0.1183,1.631
23.994000,-0.1325,1.6061,0.1129,1.616
23.997000,-0.1378,1.5880,0.1090,1.598
24.002000,-0.1388,1.5724,0.1002,1.582
24.003000,-0.1520,1.5489,0.0797,1.558
24.004000,-0.1623,1.5206,0.0782,1.531
24.007000,-0.1730,1.5020,0.0699,1.514
24.010000,-0.1725,1.4727,0.0621,1.484
24.012000,-0.1784,1.4478,0.0689,1.460
24.014000,-0.1896,1.4082,0.0557,1.422
24.019000,-0.1945,1.3798,0.0543,1.395
24.020000,-0.2048,1.3437,0.0450,1.360
24.022000,-0.2126,1.3006,0.0552,1.319
24.024000,-0.2151,1.2694,0.0572,1.289
24.027000,-0.2278,1.2263,0.0508,1.248
24.029000,-0.2341,1.1907,0.0508,1.215
24.032000,-0.2439,1.1511,0.0386,1.177
24.034000,-0.2517,1.1159,0.0508,1.145
24.037000,-0.2644,1.0817,0.0479,1.115
24.039000,-0.2644,1.0528,0.0420,1.086
24.042000,-0.2752,1.0196,0.0464,1.057
24.044000,-0.2889,0.9805,0.0543,1.024
24.047000,-0.2864,0.9536,0.0474,0.997
24.049000,-0.3006,0.9399,0.0474,0.988
24.052000,-0.2982,0.9140,0.0523,0.963
24.054000,-0.3109,0.8881,0.0469,0.942
24.057000,-0.3182,0.8705,0.0503,0.928
24.059000,-0.3255,0.8583,0.0455,0.919
24.061000,-0.3304,0.8402,0.0455,0.904
24.064000,-0.3280,0.8383,0.0430,0.901
24.067000,-0.3314,0.8275,0.0459,0.893
24.071000,-0.3358,0.8172,0.0513,0.885
24.072000,-0.3373,0.8109,0.0469,0.879
24.074000,-0.3280,0.8133,0.0411,0.878
24.077000,-0.3285,0.8084,0.0459,0.874
24.079000,-0.3221,0.8172,0.0445,0.880
24.081000,-0.3133,0.8241,0.0582,0.884
24.084000,-0.3109,0.8226,0.0523,0.881
24.086000,-0.3079,0.8299,0.0582,0.887
24.089000,-0.3006,0.8246,0.0635,0.880
24.091000,-0.2884,0.8363,0.0582,0.887
24.094000,-0.2757,0.8471,0.0660,0.893
24.097000,-0.2644,0.8485,0.0753,0.892
24.099000,-0.2630,0.8539,0.0802,0.897
24.101000,-0.2468,0.8563,0.0782,0.895
24.104000,-0.2429,0.8612,0.0875,0.899
24.106000,-0.2287,0.8637,0.0963,0.899
24.108000,-0.2136,0.8583,0.0904,0.889
24.111000,-0.1965,0.8612,0.0943,0.888
24.114000,-0.1926,0.8651,0.1051,0.893
24.116000,-0.1799,0.8588,0.1066,0.884
24.119000,-0.1696,0.8593,0.1149,0.883
24.121000,-0.1505,0.8519,0.1193,0.873
24.124000,-0.1417,0.8495,0.1222,0.870
24.126000,-0.1344,0.8446,0.1320,0.865
24.128000,-0.1295,0.8353,0.1344,0.856
24.131000,-0.1193,0.8324,0.1393,0.852
24.134000,-0.1012,0.8241,0.1466,0.843
24.136000,-0.0943,0.8119,0.1481,0.831
24.139000,-0.0860,0.8050,0.1559,0.824
24.141000,-0.0797,0.8055,0.1593,0.825
24.143000,-0.0753,0.7957,0.1613,0.815
24.146000,-0.0631,0.7864,0.1691,0.807
24.151000,-0.0567,0.7825,0.1706,0.803
24.151000,-0.0503,0.7747,0.1769,0.796
24.154000,-0.0455,0.7747,0.1892,0.799
24.157000,-0.0371,0.7708,0.1877,0.794
24.158000,-0.0313,0.7674,0.1955,0.793
24.161000,-0.0318,0.7615,0.1950,0.787
24.163000,-0.0225,0.7557,0.1955,0.781
24.166000,-0.0210,0.7591,0.1984,0.785
24.170000,-0.0152,0.7557,0.2043,0.783
24.171000,-0.0103,0.7610,0.2004,0.787
24.177000,-0.0064,0.7596,0.2102,0.788
24.177000,0.0000,0.7503,0.2136,0.780
24.178000,0.0010,0.7478,0.2082,0.776
24.180000,0.0034,0.7439,0.2068,0.772
24.183000,-0.0005,0.7488,0.2160,0.779
24.186000,0.0029,0.7454,0.2136,0.775
24.188000,0.0083,0.7351,0.2009,0.762
24.190000,0.0073,0.7415,0.2063,0.770
24.193000,0.0103,0.7263,0.2068,0.755
24.196000,0.0088,0.7229,0.2068,0.752
24.198000,0.0054,0.7170,0.2038,0.745
24.200000,0.0132,0.7136,0.1931,0.739
24.203000,0.0108,0.7034,0.1945,0.730
24.206000,0.0088,0.6946,0.1965,0.722
24.208000,0.0073,0.6877,0.2019,0.717
24.210000,0.0147,0.6794,0.1916,0.706
24.213000,0.0147,0.6721,0.1872,0.698
24.215000,0.0191,0.6696,0.1852,0.695
24.218000,0.0283,0.6535,0.1867,0.680
24.220000,0.0254,0.6427,0.1760,0.667
24.223000,0.0347,0.6481,0.1799,0.674
24.225000,0.0415,0.6427,0.1833,0.670
24.230000,0.0445,0.6364,0.1940,0.667
24.230000,0.0435,0.6315,0.1926,0.662
24.233000,0.0435,0.6276,0.2092,0.663
24.235000,0.0445,0.6281,0.2097,0.664
24.237000,0.0381,0.6144,0.2156,0.652
24.240000,0.0298,0.6061,0.2170,0.644
24.242000,0.0283,0.6071,0.2258,0.648
24.245000,0.0117,0.5988,0.2273,0.641
24.247000,0.0049,0.6007,0.2390,0.647
24.250000,-0.0010,0.5929,0.2400,0.640
24.253000,-0.0161,0.5870,0.2561,0.641
24.255000,-0.0259,0.5777,0.2307,0.623
24.257000,-0.0440,0.5763,0.2361,0.624
24.261000,-0.0591,0.5636,0.2278,0.611
24.262000,-0.0777,0.5543,0.2136,0.599
24.265000,-0.0797,0.5455,0.2165,0.592
24.267000,-0.0914,0.5249,0.2121,0.574
24.270000,-0.0987,0.5249,0.1975,0.569
24.272000,-0.1046,0.5103,0.1911,0.555
24.275000,-0.1041,0.4961,0.2048,0.547
24.277000,-0.1070,0.4951,0.1965,0.543
24.280000,-0.1158,0.4824,0.1745,0.526
24.282000,-0.1085,0.4731,0.1774,0.517
24.289000,-0.1046,0.4614,0.1711,0.503
24.290000,-0.0992,0.4536,0.1633,0.492
24.290000,-0.0880,0.4531,0.1540,0.487
24.293000,-0.0831,0.4487,0.1525,0.481
24.295000,-0.0753,0.4384,0.1378,0.466
24.299000,-0.0640,0.4375,0.1403,0.464
24.300000,-0.0479,0.4287,0.1369,0.453
24.306000,-0.0445,0.4184,0.1246,0.439
24.307000,-0.0313,0.4189,0.1198,0.437
24.309000,-0.0318,0.4135,0.1266,0.434
24.310000,-0.0225,0.4111,0.1246,0.430
24.312000,-0.0244,0.4106,0.1251,0.430
24.315000,-0.0166,0.4228,0.1369,0.445
24.317000,-0.0288,0.4204,0.1349,0.442
24.320000,-0.0332,0.4164,0.1403,0.441
24.322000,-0.0396,0.4277,0.1545,0.456
24.324000,-0.0523,0.4340,0.1579,0.465
24.327000,-0.0552,0.4472,0.1647,0.480
24.329000,-0.0719,0.4609,0.1647,0.495
24.332000,-0.0904,0.4819,0.1647,0.517
24.334000,-0.0992,0.5025,0.1701,0.540
24.337000,-0.1207,0.5352,0.1774,0.577
24.340000,-0.1266,0.5733,0.1760,0.613
24.342000,-0.1476,0.5924,0.1559,0.630
24.345000,-0.1496,0.6335,0.1559,0.669
24.347000,-0.1677,0.6687,0.1515,0.706
24.350000,-0.1769,0.7068,0.1447,0.743
24.353000,-0.1857,0.7473,0.1452,0.784
24.354000,-0.1906,0.7889,0.1408,0.824
24.357000,-0.2024,0.8275,0.1476,0.865
24.359000,-0.2058,0.8715,0.1417,0.907
24.362000,-0.2175,0.9013,0.1476,0.939
24.364000,-0.2253,0.9360,0.1637,0.977
24.367000,-0.2395,0.9649,0.1784,1.010
24.370000,-0.2405,0.9947,0.1804,1.039
24.372000,-0.2478,1.0157,0.1945,1.063
24.374000,-0.2532,1.0391,0.2165,1.091
24.377000,-0.2581,1.0641,0.2248,1.118
24.379000,-0.2669,1.0768,0.2581,1.139
24.382000,-0.2747,1.0993,0.2718,1.165
24.384000,-0.2723,1.1090,0.2918,1.179
24.387000,-0.2879,1.1222,0.3133,1.200
24.392000,-0.2889,1.1413,0.3265,1.222
24.392000,-0.2942,1.1481,0.3485,1.235
24.394000,-0.2962,1.1618,0.3690,1.254
24.397000,-0.3006,1.1696,0.3798,1.266
24.399000,-0.3114,1.1765,0.4013,1.281
24.401000,-0.3123,1.1887,0.4130,1.297
24.404000,-0.3148,1.1956,0.4204,1.306
24.406000,-0.3231,1.1985,0.4252,1.312
24.409000,-0.3314,1.1990,0.4301,1.316
24.411000,-0.3348,1.1960,0.4389,1.317
24.414000,-0.3392,1.1995,0.4370,1.321
24.416000,-0.3500,1.2024,0.4546,1.332
24.423000,-0.3456,1.2088,0.4497,1.335
24.424000,-0.3519,1.2190,0.4453,1.345
24.424000,-0.3534,1.2263,0.4595,1.356
24.426000,-0.3593,1.2391,0.4487,1.366
24.428000,-0.3544,1.2454,0.4546,1.372
24.431000,-0.3514,1.2738,0.4526,1.397
24.434000,-0.3495,1.3002,0.4511,1.420
24.447000,-0.3377,1.3217,0.4409,1.434
24.448000,-0.3343,1.3388,0.4277,1.445
24.448000,-0.3172,1.3686,0.4199,1.466
24.449000,-0.3153,1.3940,0.4155,1.488
24.449000,-0.2982,1.4145,0.4218,1.506
24.449000,-0.2776,1.4253,0.4032,1.507
24.451000,-0.2683,1.4478,0.4008,1.526
24.453000,-0.2478,1.4531,0.3920,1.525
24.456000,-0.2371,1.4619,0.3910,1.532
24.458000,-0.2165,1.4658,0.3910,1.532
24.461000,-0.1984,1.4649,0.3876,1.528
24.463000,-0.1823,1.4658,0.3896,1.528
24.466000,-0.1618,1.4615,0.3881,1.521
24.471000,-0.1476,1.4571,0.3817,1.513
24.471000,-0.1329,1.4443,0.3852,1.501
24.474000,-0.1222,1.4355,0.3710,1.488
24.476000,-0.1056,1.4331,0.3676,1.483
24.478000,-0.0919,1.4321,0.3563,1.479
24.481000,-0.0860,1.4243,0.3593,1.471
24.483000,-0.0699,1.4233,0.3373,1.464
24.486000,-0.0626,1.4184,0.3333,1.458
24.488000,-0.0582,1.4179,0.3231,1.455
24.491000,-0.0557,1.4272,0.2996,1.459
24.493000,-0.0567,1.4170,0.2854,1.447
24.495000,-0.0513,1.4131,0.2781,1.441
24.498000,-0.0464,1.4121,0.2576,1.436
24.500000,-0.0459,1.4033,0.2415,1.425
24.503000,-0.0489,1.4013,0.2283,1.421
24.505000,-0.0474,1.3867,0.2195,1.405
24.508000,-0.0513,1.3808,0.1862,1.394
24.511000,-0.0591,1.3705,0.1833,1.384
24.513000,-0.0631,1.3466,0.1608,1.358
24.515000,-0.0655,1.3427,0.1491,1.353
24.518000,-0.0631,1.3319,0.1339,1.340
24.521000,-0.0591,1.3388,0.1227,1.346
24.523000,-0.0616,1.3446,0.1119,1.351
24.525000,-0.0533,1.3412,0.1095,1.347
24.528000,-0.0557,1.3500,0.0982,1.355
24.530000,-0.0445,1.3647,0.0875,1.368
24.533000,-0.0459,1.3583,0.0723,1.361
24.535000,-0.0391,1.3652,0.0714,1.368
24.540000,-0.0435,1.3564,0.0596,1.358
24.541000,-0.0406,1.3481,0.0591,1.350
24.543000,-0.0332,1.3402,0.0523,1.342
24.545000,-0.0303,1.3251,0.0611,1.327
24.555000,-0.0313,1.3060,0.0577,1.308
24.555000,-0.0337,1.2962,0.0601,1.298
24.555000,-0.0327,1.2708,0.0719,1.273
24.555000,-0.0332,1.2557,0.0821,1.259
24.561000,-0.0357,1.2244,0.0850,1.228
24.562000,-0.0342,1.2185,0.0948,1.223
24.563000,-0.0455,1.2014,0.1066,1.207
24.565000,-0.0459,1.1863,0.1158,1.193
24.567000,-0.0533,1.1711,0.1271,1.179
24.570000,-0.0606,1.1604,0.1149,1.168
24.572000,-0.0650,1.1545,0.1305,1.164
24.575000,-0.0601,1.1379,0.1334,1.147
24.577000,-0.0689,1.1281,0.1339,1.138
24.580000,-0.0719,1.1120,0.1393,1.123
24.582000,-0.0733,1.1017,0.1383,1.113
24.585000,-0.0836,1.0817,0.1427,1.094
24.587000,-0.0850,1.0763,0.1447,1.089
24.590000,-0.0909,1.0597,0.1378,1.072
24.593000,-0.0953,1.0391,0.1373,1.053
24.595000,-0.0968,1.0176,0.1373,1.031
24.597000,-0.1056,1.0025,0.1266,1.016
24.600000,-0.1036,0.9839,0.1344,0.998
24.602000,-0.1105,0.9595,0.1329,0.975
24.605000,-0.1154,0.9399,0.1158,0.954
24.607000,-0.1149,0.9331,0.1188,0.948
24.610000,-0.1202,0.9199,0.1090,0.934
24.612000,-0.1232,0.9047,0.1007,0.919
24.615000,-0.1256,0.8984,0.1036,0.913
24.617000,-0.1320,0.8881,0.1012,0.904
24.620000,-0.1256,0.8720,0.0968,0.886
24.622000,-0.1246,0.8642,0.0943,0.878
24.625000,-0.1217,0.8603,0.1036,0.875
24.629000,-0.1290,0.8519,0.0948,0.867
24.630000,-0.1207,0.8519,0.0914,0.865
24.632000,-0.1188,0.8427,0.0919,0.856
24.635000,-0.1198,0.8407,0.0870,0.854
24.637000,-0.1202,0.8358,0.0885,0.849
24.640000,-0.1114,0.8304,0.0885,0.843
24.642000,-0.1056,0.8251,0.0797,0.836
24.644000,-0.0982,0.8172,0.0806,0.827
24.647000,-0.0968,0.8031,0.0758,0.812
24.649000,-0.0894,0.7982,0.0723,0.806
24.652000,-0.0860,0.7977,0.0728,0.806
24.655000,-0.0797,0.7913,0.0582,0.797
24.657000,-0.0767,0.7835,0.0621,0.790
24.660000,-0.0714,0.7723,0.0567,0.778
24.664000,-0.0665,0.7723,0.0508,0.777
24.665000,-0.0567,0.7674,0.0484,0.771
24.667000,-0.0557,0.7586,0.0547,0.763
24.670000,-0.0533,0.7483,0.0396,0.751
24.672000,-0.0533,0.7415,0.0323,0.744
24.675000,-0.0503,0.7278,0.0352,0.730
24.677000,-0.0464,0.7205,0.0298,0.723
24.680000,-0.0455,0.7180,0.0342,0.720
24.682000,-0.0435,0.7038,0.0279,0.706
24.685000,-0.0455,0.7038,0.0220,0.706
24.687000,-0.0455,0.6926,0.0259,0.695
24.696000,-0.0494,0.6784,0.0235,0.681
24.697000,-0.0464,0.6784,0.0186,0.680
24.697000,-0.0479,0.6760,0.0269,0.678
24.698000,-0.0484,0.6779,0.0205,0.680
24.699000,-0.0547,0.6608,0.0196,0.663
24.702000,-0.0572,0.6687,0.0200,0.671
24.704000,-0.0621,0.6726,0.0235,0.676
24.728000,-0.0631,0.6716,0.0352,0.675
24.729000,-0.0723,0.6711,0.0303,0.676
24.729000,-0.0704,0.6794,0.0337,0.684
24.730000,-0.0806,0.6823,0.0430,0.688
24.730000,-0.0806,0.6809,0.0518,0.688
24.731000,-0.0958,0.6936,0.0582,0.703
24.731000,-0.0958,0.6936,0.0567,0.702
24.731000,-0.1041,0.6931,0.0670,0.704
24.732000,-0.1026,0.6965,0.0723,0.708
24.732000,-0.1075,0.6970,0.0762,0.709
24.733000,-0.1168,0.7029,0.0836,0.717
24.734000,-0.1207,0.6916,0.0914,0.708
24.736000,-0.1212,0.6882,0.0914,0.705
24.739000,-0.1266,0.6779,0.0968,0.696
24.741000,-0.1344,0.6672,0.0973,0.688
24.744000,-0.1310,0.6691,0.0978,0.689
24.746000,-0.1344,0.6535,0.1051,0.675
24.749000,-0.1349,0.6511,0.1075,0.674
24.751000,-0.1378,0.6383,0.1144,0.663
24.754000,-0.1369,0.6271,0.1134,0.652
24.756000,-0.1432,0.6193,0.1134,0.646
24.759000,-0.1491,0.6105,0.1198,0.640
24.761000,-0.1505,0.6027,0.1256,0.634
24.764000,-0.1481,0.5851,0.1290,0.617
24.766000,-0.1437,0.5865,0.1251,0.617
24.769000,-0.1510,0.5841,0.1305,0.617
24.771000,-0.1525,0.5719,0.1222,0.604
24.773000,-0.1447,0.5694,0.1173,0.599
24.776000,-0.1417,0.5724,0.1222,0.602
24.779000,-0.1344,0.5670,0.1207,0.595
24.781000,-0.1369,0.5680,0.1178,0.596
24.784000,-0.1290,0.5670,0.1139,0.593
24.786000,-0.1281,0.5748,0.1139,0.600
24.791000,-0.1251,0.5777,0.1110,0.601
24.792000,-0.1095,0.5816,0.1149,0.603
24.793000,-0.1080,0.5924,0.1139,0.613
24.796000,-0.1051,0.6032,0.1119,0.622
24.798000,-0.0978,0.6071,0.1178,0.626
24.801000,-0.0929,0.6286,0.1110,0.645
24.803000,-0.0831,0.6437,0.1114,0.659
24.808000,-0.0753,0.6589,0.1110,0.672
24.809000,-0.0723,0.6755,0.1100,0.688
24.814000,-0.0635,0.6921,0.1134,0.704
24.815000,-0.0655,0.7224,0.1100,0.734
24.816000,-0.0611,0.7444,0.1100,0.755
24.818000,-0.0562,0.7630,0.1124,0.773
24.821000,-0.0557,0.7840,0.1139,0.794
24.832000,-0.0503,0.8099,0.1154,0.820
24.832000,-0.0484,0.8295,0.1144,0.839
24.832000,-0.0518,0.8554,0.1168,0.865
24.833000,-0.0440,0.8754,0.1139,0.884
24.833000,-0.0528,0.9062,0.1119,0.915
24.836000,-0.0362,0.9326,0.1007,0.939
24.838000,-0.0411,0.9595,0.1041,0.966
24.840000,-0.0420,0.9859,0.1114,0.993
24.843000,-0.0362,1.0255,0.1110,1.032
24.845000,-0.0308,1.0494,0.1022,1.055
24.848000,-0.0269,1.0851,0.0953,1.090
24.850000,-0.0176,1.1027,0.0914,1.107
24.853000,-0.0215,1.1330,0.1007,1.138
24.856000,-0.0127,1.1613,0.0938,1.165
24.858000,-0.0088,1.1931,0.0973,1.197
24.860000,-0.0068,1.2136,0.0973,1.218
24.863000,0.0000,1.2371,0.0909,1.240
24.866000,0.0064,1.2601,0.1002,1.264
24.870000,0.0142,1.2801,0.0919,1.283
24.871000,0.0103,1.3050,0.0885,1.308
24.873000,0.0215,1.3241,0.0963,1.328
24.875000,0.0235,1.3412,0.0953,1.345
24.878000,0.0225,1.3476,0.1051,1.352
24.880000,0.0225,1.3652,0.1066,1.369
24.883000,0.0337,1.3828,0.1051,1.387
24.885000,0.0283,1.3916,0.1012,1.396
24.888000,0.0235,1.3925,0.1075,1.397
24.890000,0.0127,1.3994,0.1119,1.404
24.893000,0.0127,1.4057,0.1232,1.411
24.895000,0.0137,1.4082,0.1256,1.414
24.897000,0.0044,1.4145,0.1427,1.422
24.900000,0.0029,1.4204,0.1457,1.428
24.902000,-0.0059,1.4145,0.1471,1.422
24.905000,-0.0200,1.4248,0.1569,1.434
24.907000,-0.0215,1.4341,0.1569,1.443
24.910000,-0.0279,1.4385,0.1559,1.447
24.912000,-0.0308,1.4478,0.1633,1.457
24.915000,-0.0435,1.4531,0.1672,1.463
24.918000,-0.0503,1.4688,0.1686,1.479
24.920000,-0.0655,1.4756,0.1613,1.486
24.923000,-0.0704,1.4883,0.1652,1.499
24.925000,-0.0826,1.4981,0.1579,1.509
24.928000,-0.0919,1.5157,0.1525,1.526
24.930000,-0.0934,1.5362,0.1320,1.545
24.932000,-0.1002,1.5548,0.1373,1.564
24.935000,-0.1134,1.5675,0.1232,1.576
24.937000,-0.1134,1.5905,0.1124,1.598
24.940000,-0.1202,1.6012,0.1012,1.609
24.942000,-0.1310,1.6271,0.1002,1.635
24.945000,-0.1413,1.6374,0.0802,1.645
24.950000,-0.1525,1.6501,0.0758,1.659
24.952000,-0.1647,1.6584,0.0591,1.668
24.953000,-0.1745,1.6677,0.0547,1.678
24.955000,-0.1950,1.6750,0.0430,1.687
24.957000,-0.2043,1.6667,0.0352,1.680
24.960000,-0.2185,1.6662,0.0288,1.681
24.962000,-0.2336,1.6589,0.0279,1.676
24.965000,-0.2454,1.6501,0.0249,1.668
24.967000,-0.2635,1.6315,0.0259,1.653
24.969000,-0.2786,1.6203,0.0147,1.644
24.972000,-0.2884,1.6032,0.0181,1.629
24.976000,-0.3026,1.5822,0.0181,1.611
24.977000,-0.3148,1.5597,0.0269,1.591
24.979000,-0.3226,1.5245,0.0186,1.558
24.982000,-0.3260,1.5103,0.0181,1.545
24.986000,-0.3412,1.4874,0.0152,1.526
24.987000,-0.3421,1.4580,0.0166,1.498
24.989000,-0.3558,1.4307,0.0181,1.474
24.992000,-0.3568,1.4013,0.0152,1.446
24.994000,-0.3637,1.3730,0.0117,1.420
24.997000,-0.3612,1.3441,0.0142,1.392
24.999000,-0.3661,1.3226,0.0093,1.372
25.002000,-0.3744,1.3011,0.0088,1.354
25.004000,-0.3798,1.2767,0.0059,1.332
25.007000,-0.3773,1.2493,0.0073,1.305
25.009000,-0.3896,1.2161,0.0044,1.277
25.012000,-0.3866,1.1975,0.0029,1.258
25.014000,-0.3861,1.1814,0.0024,1.243
25.017000,-0.3944,1.1623,-0.0039,1.227
25.019000,-0.3842,1.1569,0.0015,1.219
25.022000,-0.3886,1.1403,-0.0044,1.205
25.024000,-0.3773,1.1315,-0.0054,1.193
25.029000,-0.3788,1.1188,-0.0088,1.181
25.030000,-0.3759,1.1198,-0.0103,1.181
25.032000,-0.3759,1.1213,-0.0010,1.183
25.034000,-0.3710,1.1164,-0.0044,1.176
25.036000,-0.3646,1.1213,0.0000,1.179
25.039000,-0.3475,1.1222,-0.0010,1.175
25.041000,-0.3456,1.1335,0.0029,1.185
25.044000,-0.3417,1.1315,0.0068,1.182
25.047000,-0.3338,1.1325,0.0103,1.181
25.049000,-0.3221,1.1433,0.0161,1.188
25.051000,-0.3172,1.1486,0.0166,1.192
25.054000,-0.3045,1.1462,0.0298,1.186
25.057000,-0.2947,1.1569,0.0318,1.194
25.059000,-0.2884,1.1589,0.0459,1.195
25.061000,-0.2757,1.1653,0.0538,1.199
25.064000,-0.2742,1.1643,0.0528,1.197
25.066000,-0.2649,1.1613,0.0660,1.193
25.069000,-0.2639,1.1550,0.0699,1.187
25.071000,-0.2434,1.1569,0.0836,1.185
25.074000,-0.2468,1.1472,0.0841,1.176
25.076000,-0.2380,1.1477,0.0919,1.176
25.079000,-0.2307,1.1345,0.0968,1.162
25.081000,-0.2297,1.1315,0.0992,1.159
25.084000,-0.2224,1.1173,0.1105,1.145
25.086000,-0.2082,1.1081,0.1158,1.133
25.089000,-0.2087,1.1051,0.1212,1.131
25.091000,-0.2068,1.1012,0.1237,1.127
25.093000,-0.1892,1.0861,0.1344,1.111
25.096000,-0.1823,1.0812,0.1329,1.104
25.098000,-0.1774,1.0690,0.1373,1.092
25.101000,-0.1691,1.0636,0.1369,1.086
25.104000,-0.1603,1.0475,0.1466,1.070
25.106000,-0.1515,1.0382,0.1593,1.061
25.111000,-0.1466,1.0259,0.1647,1.049
25.112000,-0.1354,1.0157,0.1603,1.037
25.114000,-0.1310,0.9991,0.1750,1.023
25.116000,-0.1144,0.9854,0.1735,1.007
25.119000,-0.1066,0.9732,0.1794,0.995
25.121000,-0.1041,0.9565,0.1833,0.979
25.124000,-0.0909,0.9336,0.1774,0.955
25.133000,-0.0802,0.9209,0.1911,0.944
25.134000,-0.0821,0.8974,0.1950,0.922
25.134000,-0.0738,0.8822,0.1975,0.907
25.135000,-0.0670,0.8666,0.2063,0.893
25.136000,-0.0626,0.8339,0.2058,0.861
25.138000,-0.0596,0.8202,0.2131,0.850
25.141000,-0.0538,0.7996,0.2126,0.829
25.143000,-0.0533,0.7762,0.2136,0.807
25.146000,-0.0513,0.7488,0.2160,0.781
25.148000,-0.0499,0.7283,0.2136,0.761
25.151000,-0.0430,0.7043,0.2156,0.738
25.153000,-0.0391,0.6794,0.2097,0.712
25.156000,-0.0425,0.6706,0.2126,0.705
25.158000,-0.0323,0.6413,0.2097,0.675
25.160000,-0.0406,0.6315,0.1975,0.663
25.164000,-0.0376,0.6056,0.2019,0.639
25.166000,-0.0332,0.5880,0.1931,0.620
25.168000,-0.0337,0.5782,0.1916,0.610
25.170000,-0.0332,0.5528,0.1931,0.586
25.173000,-0.0371,0.5372,0.1774,0.567
25.175000,-0.0274,0.5152,0.1833,0.547
25.178000,-0.0254,0.5059,0.1677,0.534
25.180000,-0.0240,0.4961,0.1633,0.523
25.183000,-0.0293,0.4663,0.1633,0.495
25.185000,-0.0220,0.4585,0.1496,0.483
25.190000,-0.0293,0.4492,0.1452,0.473
25.191000,-0.0186,0.4350,0.1422,0.458
25.193000,-0.0196,0.4252,0.1364,0.447
25.196000,-0.0152,0.4018,0.1320,0.423
25.198000,-0.0015,0.3993,0.1373,0.422
25.200000,-0.0108,0.3896,0.1295,0.411
25.203000,-0.0020,0.3866,0.1193,0.405
25.205000,-0.0020,0.3773,0.1193,0.396
25.208000,0.0078,0.3710,0.1144,0.388
25.210000,0.0108,0.3666,0.1124,0.384
25.213000,0.0112,0.3627,0.1168,0.381
25.215000,0.0215,0.3524,0.1183,0.372
25.218000,0.0220,0.3529,0.1241,0.375
25.220000,0.0283,0.3461,0.1241,0.369
25.222000,0.0303,0.3417,0.1300,0.367
25.225000,0.0352,0.3417,0.1354,0.369
25.227000,0.0425,0.3343,0.1403,0.365
25.230000,0.0455,0.3417,0.1505,0.376
25.232000,0.0401,0.3397,0.1569,0.376
25.235000,0.0543,0.3402,0.1647,0.382
25.237000,0.0528,0.3456,0.1716,0.389
25.240000,0.0572,0.3509,0.1628,0.391
25.245000,0.0645,0.3412,0.1681,0.386
25.245000,0.0714,0.3524,0.1808,0.402
25.247000,0.0640,0.3553,0.1760,0.402
25.250000,0.0777,0.3627,0.1701,0.408
25.252000,0.0782,0.3612,0.1721,0.408
25.255000,0.0831,0.3700,0.1804,0.420
25.257000,0.0894,0.3861,0.1725,0.432
25.265000,0.0870,0.3905,0.1721,0.436
25.266000,0.0973,0.3993,0.1642,0.443
25.266000,0.1031,0.4052,0.1760,0.454
25.270000,0.1070,0.4218,0.1628,0.465
25.270000,0.1129,0.4331,0.1677,0.478
25.272000,0.1193,0.4472,0.1677,0.492
25.275000,0.1173,0.4624,0.1764,0.509
25.277000,0.1207,0.4658,0.1789,0.513
25.280000,0.1246,0.4868,0.1955,0.539
25.282000,0.1168,0.4971,0.1994,0.548
25.285000,0.1207,0.5206,0.2082,0.574
25.287000,0.1124,0.5293,0.2209,0.585
25.289000,0.1090,0.5460,0.2302,0.602
