time,gFx,gFy,gFz,TgF
0.449000,0.0122,0.1168,1.4834,1.488
0.452000,0.0039,0.1232,1.4839,1.489
0.454000,-0.0127,0.1075,1.4864,1.490
0.457000,-0.0230,0.1012,1.4795,1.483
0.459000,-0.0342,0.0943,1.4737,1.477
0.462000,-0.0547,0.0909,1.4786,1.482
0.464000,-0.0675,0.0909,1.4497,1.454
0.467000,-0.0860,0.0816,1.4321,1.437
0.470000,-0.1051,0.0894,1.4170,1.424
0.472000,-0.1246,0.0831,1.3881,1.396
0.477000,-0.1344,0.0806,1.3681,1.377
0.479000,-0.1432,0.0870,1.3407,1.351
0.480000,-0.1481,0.0899,1.3148,1.326
0.482000,-0.1545,0.0894,1.2801,1.292
0.484000,-0.1574,0.0978,1.2449,1.259
0.496000,-0.1637,0.1085,1.2171,1.233
0.497000,-0.1598,0.1183,1.1877,1.204
0.497000,-0.1589,0.1325,1.1389,1.157
0.497000,-0.1593,0.1344,1.0998,1.119
0.497000,-0.1505,0.1452,1.0773,1.097
0.499000,-0.1369,0.1603,1.0455,1.067
0.501000,-0.1339,0.1686,1.0088,1.032
0.504000,-0.1334,0.1789,0.9780,1.003
0.507000,-0.1256,0.1794,0.9639,0.988
0.509000,-0.1251,0.1950,0.9419,0.970
0.511000,-0.1188,0.2063,0.9155,0.946
0.514000,-0.1110,0.2136,0.9077,0.939
0.516000,-0.0992,0.2219,0.8964,0.929
0.522000,-0.0894,0.2346,0.8803,0.915
0.523000,-0.0816,0.2395,0.8671,0.903
0.524000,-0.0709,0.2498,0.8715,0.909
0.526000,-0.0611,0.2571,0.8578,0.898
0.529000,-0.0513,0.2600,0.8554,0.895
0.531000,-0.0469,0.2727,0.8573,0.901
0.534000,-0.0445,0.2830,0.8617,0.908
0.537000,-0.0406,0.2766,0.8691,0.913
0.539000,-0.0371,0.2654,0.8793,0.919
0.541000,-0.0450,0.2703,0.8969,0.938
0.544000,-0.0420,0.2654,0.9057,0.945
0.546000,-0.0430,0.2698,0.9155,0.955
0.549000,-0.0430,0.2679,0.9311,0.970
0.551000,-0.0499,0.2630,0.9272,0.965
0.554000,-0.0523,0.2576,0.9341,0.970
0.558000,-0.0523,0.2522,0.9463,0.981
0.560000,-0.0523,0.2566,0.9556,0.991
0.561000,-0.0464,0.2542,0.9580,0.992
0.564000,-0.0411,0.2561,0.9624,0.997
0.567000,-0.0352,0.2551,0.9497,0.984
0.568000,-0.0352,0.2586,0.9502,0.985
0.572000,-0.0332,0.2566,0.9438,0.979
0.573000,-0.0283,0.2600,0.9502,0.986
0.576000,-0.0342,0.2708,0.9658,1.004
0.578000,-0.0415,0.2850,0.9888,1.030
0.581000,-0.0425,0.2962,1.0362,1.079
0.583000,-0.0352,0.2996,1.0611,1.103
0.590000,-0.0210,0.3026,1.0856,1.127
0.591000,-0.0083,0.2933,1.0983,1.137
0.591000,0.0122,0.2874,1.0929,1.130
0.593000,0.0210,0.2595,1.0978,1.128
0.596000,0.0093,0.2229,1.0875,1.110
0.601000,0.0137,0.2053,1.0719,1.091
0.602000,0.0337,0.2092,1.0621,1.083
0.603000,0.0660,0.1999,1.0323,1.054
0.605000,0.0934,0.2048,1.0108,1.036
0.608000,0.1212,0.2063,0.9834,1.012
0.611000,0.1452,0.2151,0.9512,0.986
0.613000,0.1598,0.2287,0.9375,0.978
0.615000,0.1530,0.2405,0.9170,0.960
0.618000,0.1417,0.2610,0.9282,0.975
0.620000,0.1129,0.2639,0.9419,0.985
0.623000,0.0723,0.2776,0.9702,1.012
0.626000,0.0347,0.2923,1.0000,1.042
0.628000,-0.0034,0.3104,1.0299,1.076
0.630000,-0.0293,0.3338,1.0460,1.098
0.633000,-0.0631,0.3602,1.0567,1.118
0.638000,-0.0704,0.3798,1.0504,1.119
0.639000,-0.0762,0.4013,1.0460,1.123
0.640000,-0.1012,0.3817,0.9673,1.045
0.643000,-0.1413,0.3886,0.8842,0.976
0.646000,-0.2219,0.3905,0.7772,0.898
0.648000,-0.3182,0.3852,0.6608,0.828
0.650000,-0.3974,0.3856,0.5543,0.783
0.653000,-0.4409,0.3891,0.4394,0.734
0.655000,-0.4692,0.3798,0.3607,0.703
0.658000,-0.4370,0.3930,0.3632,0.691
0.660000,-0.3969,0.3593,0.2835,0.606
0.663000,-0.3500,0.3221,0.2077,0.519
0.665000,-0.3138,0.2737,0.1662,0.448
0.668000,-0.2923,0.2214,0.1613,0.401
0.671000,-0.2835,0.1882,0.1852,0.387
0.673000,-0.2718,0.1623,0.2459,0.401
0.675000,-0.2512,0.1320,0.3128,0.422
0.678000,-0.2410,0.1383,0.3715,0.464
0.680000,-0.2302,0.1320,0.4238,0.500
0.683000,-0.2297,0.1398,0.5010,0.569
0.685000,-0.2283,0.1760,0.5895,0.656
0.687000,-0.2366,0.2087,0.6848,0.754
0.690000,-0.2419,0.2522,0.7884,0.862
0.692000,-0.2322,0.2718,0.8945,0.963
0.695000,-0.2180,0.2869,1.0000,1.063
0.697000,-0.1901,0.2889,1.0817,1.136
0.700000,-0.1696,0.2825,1.1481,1.194
0.702000,-0.1378,0.2644,1.1853,1.222
0.707000,-0.1114,0.2424,1.2112,1.240
0.707000,-0.0875,0.2185,1.2088,1.231
0.710000,-0.0543,0.2038,1.2039,1.222
0.712000,-0.0235,0.1833,1.1980,1.212
0.717000,0.0122,0.1818,1.1853,1.199
0.718000,0.0357,0.1701,1.1877,1.200
0.720000,0.0679,0.1652,1.1990,1.212
0.728000,0.0792,0.1652,1.1956,1.210
0.729000,0.0982,0.1613,1.1770,1.192
0.730000,0.1149,0.1637,1.1780,1.195
0.730000,0.1285,0.1701,1.1535,1.173
0.732000,0.1276,0.1740,1.1208,1.141
0.735000,0.1227,0.1804,1.0944,1.116
0.737000,0.1124,0.1882,1.0558,1.078
0.739000,0.1075,0.2014,1.0274,1.052
0.742000,0.1046,0.1994,1.0137,1.038
0.744000,0.1256,0.2063,0.9927,1.022
0.747000,0.1349,0.2077,0.9771,1.008
0.749000,0.1105,0.2112,0.9751,1.004
0.752000,0.1007,0.2019,0.9487,0.975
0.754000,0.0865,0.1808,0.9091,0.931
0.757000,0.0670,0.1799,0.9052,0.925
0.759000,0.0445,0.1760,0.9130,0.931
0.762000,0.0240,0.1569,0.8964,0.910
0.764000,-0.0108,0.1579,0.9028,0.917
0.767000,-0.0376,0.1530,0.9106,0.924
0.769000,-0.0645,0.1642,0.9350,0.952
0.772000,-0.1271,0.1706,0.9888,1.011
0.774000,-0.1647,0.1862,1.0323,1.062
0.777000,-0.1843,0.1852,1.0592,1.091
0.779000,-0.1867,0.1872,1.0704,1.103
0.782000,-0.2043,0.1916,1.1134,1.148
0.784000,-0.1945,0.1980,1.1276,1.161
0.787000,-0.1818,0.1936,1.1398,1.170
0.789000,-0.1745,0.1994,1.1633,1.193
0.792000,-0.1442,0.1926,1.1550,1.180
0.796000,-0.1100,0.1823,1.1594,1.179
0.797000,-0.1276,0.1755,1.2000,1.219
0.799000,-0.1163,0.1672,1.2009,1.218
0.802000,-0.0929,0.1584,1.1838,1.198
0.804000,-0.0909,0.1486,1.2239,1.236
0.807000,-0.0802,0.1452,1.2337,1.245
0.809000,-0.0655,0.1496,1.2483,1.259
0.812000,-0.0591,0.1564,1.2532,1.264
0.814000,-0.0528,0.1642,1.2586,1.270
0.817000,-0.0513,0.1608,1.2625,1.274
0.819000,-0.0371,0.1598,1.2508,1.262
0.822000,-0.0176,0.1559,1.2156,1.226
0.824000,-0.0200,0.1491,1.2039,1.213
0.827000,-0.0137,0.1564,1.1775,1.188
0.829000,-0.0176,0.1525,1.1530,1.163
0.831000,-0.0215,0.1637,1.1349,1.147
0.834000,-0.0362,0.1662,1.1144,1.127
0.836000,-0.0293,0.1808,1.0782,1.094
0.840000,-0.0274,0.1926,1.0514,1.069
0.841000,-0.0367,0.2092,1.0201,1.042
0.844000,-0.0518,0.2165,0.9820,1.007
0.846000,-0.0645,0.2483,0.9575,0.991
0.850000,-0.0772,0.2537,0.9277,0.965
0.852000,-0.0694,0.2708,0.8959,0.939
0.854000,-0.0831,0.2806,0.8759,0.923
0.859000,-0.0890,0.2942,0.8505,0.904
0.860000,-0.0894,0.3118,0.8324,0.893
0.861000,-0.0894,0.3187,0.8128,0.878
0.863000,-0.1036,0.3324,0.8124,0.884
0.866000,-0.0982,0.3304,0.7992,0.870
0.868000,-0.1022,0.3485,0.7855,0.865
0.871000,-0.0880,0.3588,0.7649,0.849
0.873000,-0.0797,0.3637,0.7498,0.837
0.878000,-0.0679,0.3685,0.7434,0.833
0.879000,-0.0665,0.3734,0.7508,0.841
0.883000,-0.0582,0.3729,0.7576,0.846
0.885000,-0.0489,0.3808,0.7762,0.866
0.886000,-0.0376,0.3744,0.7982,0.882
0.888000,-0.0205,0.3832,0.8270,0.912
0.891000,-0.0044,0.3754,0.8519,0.931
0.893000,0.0166,0.3778,0.8891,0.966
0.896000,0.0371,0.3720,0.9165,0.990
0.898000,0.0547,0.3671,0.9331,1.004
0.900000,0.0719,0.3558,0.9570,1.024
0.903000,0.0850,0.3544,0.9697,1.036
0.905000,0.0909,0.3465,0.9898,1.053
0.908000,0.0870,0.3441,0.9878,1.050
0.911000,0.0904,0.3377,0.9912,1.051
0.913000,0.0865,0.3294,0.9864,1.044
0.915000,0.0806,0.3128,0.9829,1.035
0.918000,0.0728,0.3011,0.9697,1.018
0.920000,0.0748,0.2977,0.9473,0.996
0.923000,0.0758,0.2879,0.9360,0.982
0.926000,0.0816,0.2786,0.9243,0.969
0.928000,0.0650,0.2576,0.9179,0.956
0.930000,0.0342,0.2322,0.9106,0.940
0.933000,0.0205,0.2322,0.8793,0.910
0.935000,0.0098,0.2248,0.8544,0.884
0.938000,0.0029,0.2209,0.8270,0.856
0.940000,-0.0088,0.2131,0.8021,0.830
0.943000,-0.0279,0.2004,0.7933,0.819
0.945000,-0.0543,0.1896,0.7752,0.800
0.948000,-0.0567,0.1994,0.7669,0.794
0.950000,-0.0562,0.1945,0.7586,0.785
0.953000,-0.0474,0.1882,0.7659,0.790
0.957000,-0.0362,0.1906,0.7664,0.791
0.959000,-0.0176,0.1896,0.7899,0.813
0.960000,0.0000,0.1936,0.8050,0.828
0.963000,0.0122,0.2019,0.8143,0.839
0.965000,0.0401,0.2126,0.8324,0.860
0.968000,0.0508,0.2322,0.8559,0.888
0.970000,0.0640,0.2434,0.8559,0.892
0.977000,0.0719,0.2463,0.8671,0.904
0.979000,0.0723,0.2380,0.8715,0.906
0.979000,0.0689,0.2375,0.8686,0.903
0.980000,0.0728,0.2331,0.8691,0.903
0.983000,0.0723,0.2278,0.8881,0.920
0.985000,0.0762,0.2234,0.9023,0.933
0.987000,0.0846,0.2356,0.9170,0.951
1.003000,0.1290,0.2356,0.9433,0.981
1.004000,0.1461,0.2522,0.9692,1.012
1.004000,0.1466,0.2747,1.0049,1.052
1.004000,0.1442,0.2938,1.0093,1.061
1.004000,0.1510,0.2991,0.9956,1.051
1.005000,0.1554,0.2913,0.9741,1.029
1.005000,0.1447,0.2884,0.9463,1.000
1.007000,0.1163,0.2830,0.9341,0.983
1.010000,0.0865,0.2791,0.9218,0.967
1.012000,0.0719,0.2669,0.8886,0.931
1.015000,0.0562,0.2595,0.8759,0.915
1.017000,0.0547,0.2600,0.8524,0.893
1.020000,0.0533,0.2591,0.8456,0.886
1.022000,0.0572,0.2679,0.8207,0.865
1.025000,0.0665,0.2718,0.7982,0.846
1.027000,0.0557,0.2854,0.7757,0.828
1.030000,0.0640,0.2913,0.7488,0.806
1.032000,0.0567,0.3065,0.7224,0.787
1.037000,0.0582,0.3231,0.6960,0.770
1.038000,0.0611,0.3343,0.6887,0.768
1.040000,0.0582,0.3495,0.6862,0.772
1.042000,0.0699,0.3637,0.6677,0.763
1.044000,0.0811,0.3495,0.6471,0.740
1.047000,0.0929,0.3417,0.6432,0.734
1.050000,0.1090,0.3407,0.6559,0.747
1.051000,0.1207,0.3353,0.6643,0.754
1.054000,0.1188,0.3250,0.6564,0.742
1.057000,0.1232,0.3250,0.6623,0.748
1.059000,0.1080,0.3280,0.6701,0.754
1.062000,0.0953,0.3192,0.6608,0.740
1.064000,0.0880,0.3255,0.6711,0.751
1.067000,0.0811,0.3231,0.6740,0.752
1.070000,0.0714,0.3324,0.6760,0.757
1.072000,0.0684,0.3289,0.6735,0.753
1.076000,0.0704,0.3309,0.6750,0.755
1.077000,0.0733,0.3373,0.6774,0.760
1.082000,0.0753,0.3412,0.6872,0.771
1.082000,0.0714,0.3490,0.6980,0.784
1.084000,0.0675,0.3573,0.6955,0.785
1.087000,0.0684,0.3539,0.7102,0.796
1.089000,0.0709,0.3583,0.7327,0.819
1.093000,0.0582,0.3602,0.7532,0.837
1.094000,0.0386,0.3632,0.7767,0.858
1.097000,-0.0078,0.3338,0.7928,0.860
1.099000,-0.0767,0.2708,0.7967,0.845
1.101000,-0.0816,0.2635,0.8461,0.890
1.104000,-0.0694,0.2556,0.8612,0.901
1.107000,-0.0464,0.2591,0.8666,0.906
1.109000,-0.0093,0.2488,0.8984,0.932
1.112000,0.0220,0.2498,0.9683,1.000
1.116000,0.0450,0.2468,1.0382,1.068
1.117000,0.0670,0.2576,1.0694,1.102
1.119000,0.0782,0.2517,1.1012,1.132
1.121000,0.0870,0.2537,1.1173,1.149
1.124000,0.0948,0.2459,1.1565,1.186
1.126000,0.0875,0.2307,1.1877,1.213
1.129000,0.0831,0.2112,1.1956,1.217
1.131000,0.0709,0.1882,1.2107,1.227
1.133000,0.0655,0.1398,1.2283,1.238
1.136000,0.0640,0.0894,1.2254,1.230
1.139000,0.0161,-0.0240,1.1662,1.167
1.141000,0.0279,-0.0767,1.1555,1.158
1.144000,0.0865,-0.1061,1.1481,1.156
1.146000,0.1251,-0.1183,1.1037,1.117
1.149000,0.1764,-0.1026,1.0641,1.083
1.151000,0.2395,-0.0787,1.0294,1.060
1.153000,0.2810,-0.0347,0.9556,0.997
1.156000,0.3162,0.0068,0.9106,0.964
1.159000,0.3309,0.0709,0.8260,0.893
1.161000,0.3343,0.1432,0.7610,0.843
1.163000,0.3197,0.2141,0.7273,0.823
1.166000,0.2791,0.2898,0.7610,0.861
1.168000,0.2287,0.3358,0.7869,0.886
1.171000,0.1955,0.3720,0.8348,0.935
1.173000,0.1843,0.3793,0.9238,1.015
1.176000,0.1554,0.4081,1.0494,1.137
1.179000,0.1339,0.3353,1.0963,1.154
1.181000,0.1344,0.2806,1.1286,1.171
1.183000,0.1183,0.2165,1.1467,1.173
1.186000,0.0753,0.1716,1.1701,1.185
1.188000,0.0274,0.1432,1.1828,1.192
1.191000,-0.0015,0.1075,1.1931,1.198
1.193000,-0.0244,0.0802,1.1946,1.198
1.198000,-0.0655,0.0885,1.2263,1.231
1.199000,-0.1207,0.0860,1.2351,1.244
1.201000,-0.1354,0.0762,1.2415,1.251
1.203000,-0.1183,0.0533,1.2249,1.232
1.206000,-0.0934,0.0371,1.2195,1.224
1.208000,-0.0679,0.0293,1.2107,1.213
1.211000,-0.0518,0.0508,1.1921,1.194
1.213000,-0.0489,0.0924,1.2083,1.213
1.216000,-0.0459,0.1530,1.2151,1.226
1.218000,-0.0298,0.1896,1.2361,1.251
1.221000,0.0000,0.2253,1.2738,1.294
1.223000,0.0455,0.2473,1.2953,1.319
1.227000,0.0924,0.2478,1.3349,1.361
1.228000,0.1246,0.2532,1.3471,1.376
1.231000,0.1163,0.2302,1.4316,1.455
1.233000,0.1124,0.2209,1.4590,1.480
1.236000,0.1046,0.2366,1.4214,1.445
1.238000,0.0963,0.2444,1.3925,1.417
1.241000,0.0841,0.2581,1.3744,1.401
1.247000,0.0767,0.2600,1.3554,1.382
1.248000,0.0611,0.2693,1.3598,1.388
1.248000,0.0494,0.2698,1.3569,1.384
1.250000,0.0308,0.2781,1.3461,1.375
1.253000,0.0117,0.2825,1.3217,1.352
1.256000,0.0132,0.2996,1.2684,1.303
1.258000,0.0093,0.3070,1.2151,1.253
1.260000,0.0156,0.3172,1.1462,1.189
1.263000,0.0269,0.3289,1.0914,1.140
1.265000,0.0332,0.3465,1.0123,1.070
1.268000,0.0313,0.3788,0.9556,1.028
1.270000,0.0274,0.4018,0.8930,0.980
1.273000,0.0332,0.4238,0.8187,0.922
1.277000,0.0235,0.4477,0.7649,0.887
1.278000,0.0112,0.4917,0.7092,0.863
1.280000,0.0176,0.5025,0.6427,0.816
1.282000,0.0230,0.5078,0.5538,0.752
1.285000,0.0288,0.5078,0.4829,0.701
1.288000,0.0342,0.5030,0.4331,0.665
1.290000,0.0606,0.4946,0.3998,0.639
1.292000,0.0772,0.4770,0.3759,0.612
1.295000,0.1080,0.4604,0.3964,0.617
1.298000,0.1334,0.4301,0.4238,0.618
1.300000,0.1491,0.4243,0.4795,0.657
1.302000,0.1559,0.4116,0.5504,0.705
1.305000,0.1608,0.3935,0.6276,0.758
1.308000,0.1725,0.3749,0.7166,0.827
1.310000,0.1799,0.3505,0.8036,0.895
1.312000,0.1852,0.3226,0.8813,0.957
1.315000,0.1867,0.2659,0.9697,1.023
1.317000,0.1735,0.2322,1.0475,1.087
1.320000,0.1593,0.1872,1.1315,1.158
1.322000,0.1461,0.1398,1.2268,1.243
1.325000,0.1241,0.0919,1.3207,1.330
1.327000,0.1036,0.0587,1.3999,1.405
1.330000,0.0914,0.0254,1.4712,1.474
1.332000,0.1002,0.0005,1.5265,1.530
1.335000,0.1066,-0.0205,1.5880,1.592
1.337000,0.1080,-0.0181,1.6325,1.636
1.340000,0.1163,-0.0220,1.6619,1.666
1.342000,0.1183,-0.0323,1.6970,1.701
1.345000,0.1154,-0.0279,1.7093,1.713
1.347000,0.1105,-0.0381,1.6907,1.695
1.350000,0.1139,-0.0337,1.6633,1.668
1.352000,0.1066,-0.0308,1.6301,1.634
1.357000,0.1075,-0.0215,1.5817,1.585
1.361000,0.1017,-0.0049,1.5333,1.537
1.362000,0.0860,0.0210,1.4854,1.488
1.362000,0.0684,0.0386,1.4248,1.427
1.365000,0.0694,0.0489,1.3730,1.376
1.368000,0.0811,0.0601,1.3104,1.314
1.370000,0.0899,0.0772,1.2498,1.255
1.372000,0.1031,0.0997,1.1897,1.198
1.375000,0.1007,0.1251,1.1423,1.154
1.381000,0.1080,0.1432,1.0870,1.102
1.382000,0.1129,0.1647,1.0543,1.073
1.382000,0.1246,0.1867,1.0255,1.050
1.384000,0.1158,0.2121,0.9976,1.026
1.388000,0.1188,0.2224,0.9771,1.009
1.390000,0.1256,0.2331,0.9717,1.007
