time,gFx,gFy,gFz,TgF
0.254000,-0.2160,0.3285,0.8715,0.956
0.256000,-0.2209,0.3245,0.8691,0.954
0.259000,-0.2224,0.3314,0.8700,0.957
0.262000,-0.2287,0.3299,0.8647,0.953
0.264000,-0.2385,0.3446,0.8710,0.967
0.266000,-0.2341,0.3436,0.8642,0.959
0.269000,-0.2366,0.3363,0.8632,0.956
0.274000,-0.2371,0.3377,0.8720,0.965
0.274000,-0.2297,0.3382,0.8759,0.967
0.277000,-0.2302,0.3426,0.8642,0.958
0.280000,-0.2278,0.3285,0.8691,0.957
0.281000,-0.2224,0.3280,0.8715,0.957
0.284000,-0.2146,0.3241,0.8710,0.954
0.286000,-0.2087,0.3109,0.8798,0.956
0.289000,-0.2068,0.3040,0.8940,0.967
0.292000,-0.2009,0.3011,0.8964,0.967
0.294000,-0.1926,0.2967,0.9018,0.969
0.296000,-0.1945,0.3011,0.8866,0.956
0.299000,-0.1955,0.2962,0.8969,0.965
0.301000,-0.1901,0.3084,0.8969,0.967
0.303000,-0.1945,0.3118,0.8862,0.959
0.306000,-0.2014,0.3197,0.8915,0.968
0.312000,-0.1975,0.3202,0.8803,0.957
0.313000,-0.1970,0.3226,0.8720,0.950
0.313000,-0.2068,0.3353,0.8661,0.951
0.316000,-0.1984,0.3461,0.8549,0.943
0.318000,-0.1940,0.3426,0.8475,0.935
0.321000,-0.2009,0.3412,0.8373,0.926
0.323000,-0.1892,0.3451,0.8314,0.920
0.330000,-0.1857,0.3470,0.8275,0.916
0.331000,-0.1843,0.3480,0.8197,0.909
0.331000,-0.1808,0.3451,0.8031,0.893
0.333000,-0.1789,0.3441,0.7952,0.885
0.336000,-0.1818,0.3392,0.7889,0.878
0.338000,-0.1857,0.3426,0.7835,0.875
0.340000,-0.1926,0.3446,0.7737,0.869
0.343000,-0.1901,0.3446,0.7762,0.870
0.345000,-0.2019,0.3392,0.7659,0.862
0.348000,-0.2033,0.3524,0.7713,0.872
0.353000,-0.2131,0.3514,0.7654,0.869
0.353000,-0.2141,0.3485,0.7669,0.869
0.356000,-0.2239,0.3514,0.7723,0.878
0.358000,-0.2287,0.3500,0.7635,0.870
0.360000,-0.2253,0.3583,0.7615,0.871
0.363000,-0.2224,0.3602,0.7659,0.875
0.365000,-0.2302,0.3593,0.7620,0.873
0.368000,-0.2292,0.3637,0.7571,0.871
0.370000,-0.2229,0.3568,0.7566,0.866
0.373000,-0.2195,0.3646,0.7449,0.858
0.375000,-0.2121,0.3583,0.7385,0.848
0.378000,-0.2102,0.3539,0.7293,0.837
0.380000,-0.2082,0.3568,0.7229,0.833
0.383000,-0.2053,0.3475,0.7141,0.820
0.385000,-0.2038,0.3490,0.7156,0.822
0.388000,-0.2063,0.3509,0.7146,0.822
0.391000,-0.2053,0.3539,0.7126,0.822
0.393000,-0.2077,0.3544,0.7087,0.819
0.395000,-0.2043,0.3671,0.7019,0.818
0.398000,-0.2077,0.3724,0.7073,0.826
0.400000,-0.2063,0.3754,0.7092,0.829
0.402000,-0.2033,0.3729,0.7073,0.825
0.405000,-0.2053,0.3847,0.7034,0.828
0.407000,-0.2072,0.3881,0.7053,0.831
0.410000,-0.1960,0.3861,0.7112,0.833
0.412000,-0.1970,0.3832,0.7209,0.840
0.415000,-0.1872,0.3940,0.7117,0.835
0.418000,-0.1838,0.3842,0.7214,0.838
0.420000,-0.1838,0.3881,0.7249,0.843
0.422000,-0.1799,0.3847,0.7366,0.850
0.425000,-0.1848,0.3803,0.7473,0.859
0.429000,-0.1867,0.3739,0.7478,0.857
0.436000,-0.1936,0.3812,0.7684,0.879
0.437000,-0.1931,0.3798,0.7659,0.876
0.437000,-0.2009,0.3685,0.7806,0.886
0.438000,-0.2033,0.3754,0.7845,0.893
0.440000,-0.2063,0.3607,0.7957,0.898
0.442000,-0.2028,0.3588,0.8006,0.900
0.450000,-0.2014,0.3475,0.8031,0.898
0.451000,-0.1945,0.3426,0.8036,0.895
0.451000,-0.1955,0.3387,0.8040,0.894
0.452000,-0.1877,0.3368,0.7948,0.883
0.455000,-0.1857,0.3314,0.7913,0.878
0.457000,-0.1945,0.3304,0.7801,0.869
0.460000,-0.1882,0.3314,0.7708,0.860
0.462000,-0.1896,0.3245,0.7640,0.851
0.465000,-0.1882,0.3211,0.7732,0.858
0.467000,-0.1848,0.3118,0.7791,0.859
0.470000,-0.1843,0.3055,0.7874,0.864
0.472000,-0.1784,0.3026,0.7913,0.866
0.474000,-0.1892,0.3089,0.8055,0.883
0.477000,-0.1852,0.3016,0.7962,0.871
0.479000,-0.1872,0.2982,0.8143,0.887
0.482000,-0.1916,0.3045,0.8168,0.892
0.485000,-0.1848,0.2982,0.8260,0.897
0.487000,-0.1838,0.3016,0.8241,0.897
0.489000,-0.1774,0.3016,0.8299,0.901
0.492000,-0.1667,0.2986,0.8368,0.904
0.494000,-0.1549,0.3050,0.8378,0.905
0.497000,-0.1540,0.3030,0.8299,0.897
0.499000,-0.1373,0.2942,0.8246,0.886
0.502000,-0.1344,0.2713,0.8304,0.884
0.504000,-0.1163,0.2630,0.8280,0.877
0.507000,-0.1193,0.2473,0.8334,0.877
0.509000,-0.1163,0.2488,0.8295,0.874
0.514000,-0.1246,0.2341,0.8378,0.879
0.514000,-0.1417,0.2116,0.8270,0.865
0.517000,-0.1652,0.1970,0.8080,0.848
0.519000,-0.1808,0.2263,0.8251,0.874
0.522000,-0.1960,0.2527,0.8343,0.894
0.524000,-0.2243,0.2693,0.8466,0.916
0.527000,-0.2493,0.3070,0.8519,0.939
0.530000,-0.2703,0.3255,0.8725,0.970
0.532000,-0.2879,0.3392,0.8671,0.975
0.534000,-0.2923,0.3509,0.8783,0.990
0.536000,-0.2947,0.3514,0.8730,0.986
0.539000,-0.3045,0.3329,0.8730,0.983
0.542000,-0.2742,0.3461,0.8705,0.976
0.544000,-0.2463,0.3451,0.9013,0.996
0.546000,-0.2239,0.3441,0.9121,1.000
0.549000,-0.2200,0.3407,0.9204,1.006
0.551000,-0.2268,0.3529,0.9194,1.011
0.554000,-0.2209,0.3485,0.9165,1.005
0.556000,-0.2268,0.3676,0.9028,1.001
0.559000,-0.2341,0.3724,0.8886,0.992
0.561000,-0.2385,0.3759,0.8734,0.980
0.564000,-0.2405,0.3808,0.8642,0.974
0.566000,-0.2317,0.3764,0.8573,0.965
0.569000,-0.2239,0.3622,0.8500,0.951
0.571000,-0.2116,0.3421,0.8661,0.955
0.573000,-0.2072,0.3397,0.8749,0.961
0.576000,-0.1926,0.3304,0.8656,0.946
0.579000,-0.1882,0.3289,0.8715,0.950
0.581000,-0.1852,0.3377,0.8681,0.950
0.585000,-0.1784,0.3441,0.8739,0.956
0.586000,-0.1760,0.3495,0.8759,0.959
0.589000,-0.1696,0.3456,0.8769,0.958
0.593000,-0.1608,0.3461,0.8871,0.966
0.594000,-0.1696,0.3641,0.8876,0.974
0.596000,-0.1672,0.3676,0.8901,0.977
0.598000,-0.1589,0.3724,0.8969,0.984
0.601000,-0.1691,0.3871,0.8886,0.984
0.603000,-0.1745,0.3959,0.8744,0.976
0.606000,-0.1769,0.4047,0.8539,0.961
0.608000,-0.1862,0.4116,0.8490,0.962
0.611000,-0.1872,0.4023,0.8451,0.954
0.613000,-0.1843,0.3974,0.8339,0.942
0.616000,-0.1833,0.3876,0.8241,0.929
0.618000,-0.1852,0.3690,0.8231,0.921
0.621000,-0.1848,0.3583,0.8182,0.912
0.624000,-0.1848,0.3505,0.8221,0.913
0.626000,-0.1994,0.3294,0.8241,0.910
0.628000,-0.2121,0.3167,0.8329,0.916
0.631000,-0.2366,0.3177,0.8383,0.927
0.633000,-0.2679,0.3236,0.8510,0.949
0.636000,-0.3045,0.3309,0.8744,0.983
0.638000,-0.3299,0.3382,0.9067,1.022
0.641000,-0.3588,0.3382,0.9380,1.060
0.643000,-0.3822,0.3485,0.9653,1.095
0.646000,-0.4013,0.3451,1.0015,1.133
0.649000,-0.4184,0.3441,1.0411,1.174
0.651000,-0.4252,0.3392,1.0734,1.203
0.654000,-0.4267,0.3285,1.1027,1.227
0.656000,-0.4291,0.3309,1.1198,1.244
0.658000,-0.4238,0.3270,1.1486,1.267
0.661000,-0.4204,0.3158,1.1579,1.272
0.664000,-0.4169,0.3148,1.1731,1.284
0.666000,-0.4184,0.3055,1.1941,1.302
0.668000,-0.4140,0.3045,1.1975,1.303
0.674000,-0.4164,0.3006,1.2078,1.312
0.675000,-0.4067,0.2859,1.2219,1.319
0.675000,-0.4047,0.2830,1.2268,1.323
0.679000,-0.4003,0.2732,1.2171,1.310
0.681000,-0.3896,0.2659,1.2376,1.324
0.683000,-0.3827,0.2551,1.2444,1.327
0.685000,-0.3705,0.2547,1.2420,1.321
0.688000,-0.3583,0.2415,1.2425,1.315
0.690000,-0.3417,0.2346,1.2503,1.317
0.693000,-0.3294,0.2346,1.2503,1.314
0.695000,-0.3084,0.2390,1.2557,1.315
0.698000,-0.2991,0.2356,1.2488,1.306
0.700000,-0.2801,0.2366,1.2479,1.301
0.703000,-0.2503,0.2415,1.2435,1.291
0.705000,-0.2371,0.2341,1.2200,1.265
0.708000,-0.2092,0.2351,1.1995,1.240
0.710000,-0.1779,0.2351,1.1916,1.228
0.713000,-0.1613,0.2312,1.1716,1.205
0.715000,-0.1383,0.2297,1.1643,1.195
0.718000,-0.1256,0.2204,1.1447,1.173
0.720000,-0.1114,0.2234,1.1433,1.170
0.723000,-0.1012,0.2229,1.1340,1.160
0.725000,-0.1046,0.2322,1.1217,1.150
0.727000,-0.1129,0.2371,1.1286,1.159
0.730000,-0.1217,0.2459,1.1315,1.164
0.733000,-0.1398,0.2561,1.1315,1.169
0.735000,-0.1569,0.2620,1.1389,1.179
0.737000,-0.1857,0.2630,1.1467,1.191
0.740000,-0.2156,0.2732,1.1613,1.212
0.743000,-0.2375,0.2742,1.1667,1.222
0.746000,-0.2635,0.2762,1.1789,1.239
0.747000,-0.3011,0.2762,1.1838,1.252
0.752000,-0.3206,0.2654,1.1872,1.258
0.753000,-0.3441,0.2679,1.1872,1.265
0.755000,-0.3676,0.2615,1.1907,1.273
0.757000,-0.3905,0.2644,1.1863,1.277
0.760000,-0.4037,0.2664,1.1765,1.272
0.764000,-0.4179,0.2527,1.1696,1.268
0.765000,-0.4296,0.2635,1.1628,1.267
0.767000,-0.4350,0.2615,1.1379,1.246
0.770000,-0.4345,0.2581,1.1315,1.239
0.772000,-0.4311,0.2723,1.1159,1.227
0.775000,-0.4189,0.2659,1.1056,1.212
0.778000,-0.4140,0.2639,1.0924,1.198
0.780000,-0.4023,0.2718,1.0787,1.183
0.783000,-0.3910,0.2713,1.0797,1.180
0.785000,-0.3720,0.2664,1.0724,1.166
0.787000,-0.3627,0.2674,1.0680,1.159
0.789000,-0.3470,0.2615,1.0582,1.144
0.792000,-0.3343,0.2586,1.0572,1.139
0.794000,-0.3265,0.2591,1.0558,1.135
0.798000,-0.3158,0.2620,1.0396,1.118
0.799000,-0.3148,0.2683,1.0387,1.118
0.802000,-0.3074,0.2708,1.0401,1.118
0.804000,-0.3055,0.2854,1.0323,1.114
0.807000,-0.2982,0.2796,1.0416,1.119
0.809000,-0.2942,0.2908,1.0416,1.121
0.819000,-0.2903,0.2977,1.0484,1.128
0.820000,-0.2810,0.3016,1.0558,1.133
0.820000,-0.2727,0.3011,1.0646,1.139
0.820000,-0.2693,0.2962,1.0694,1.142
0.822000,-0.2566,0.3006,1.0675,1.138
0.824000,-0.2483,0.3070,1.0748,1.145
0.826000,-0.2400,0.2923,1.0758,1.140
0.829000,-0.2405,0.2879,1.0812,1.144
0.834000,-0.2366,0.2903,1.0743,1.138
0.835000,-0.2292,0.2757,1.0597,1.119
0.837000,-0.2273,0.2718,1.0538,1.112
0.839000,-0.2195,0.2659,1.0264,1.083
0.842000,-0.2200,0.2581,1.0152,1.070
0.844000,-0.2229,0.2669,0.9942,1.053
0.846000,-0.2248,0.2820,0.9815,1.046
0.849000,-0.2351,0.2810,0.9570,1.025
0.851000,-0.2317,0.3030,0.9380,1.013
0.854000,-0.2444,0.3045,0.9287,1.007
0.856000,-0.2537,0.3026,0.9228,1.004
0.859000,-0.2483,0.3079,0.9160,0.998
0.861000,-0.2644,0.3021,0.9184,1.002
0.864000,-0.2713,0.2982,0.9218,1.006
0.866000,-0.2747,0.2947,0.9370,1.020
0.869000,-0.2820,0.2894,0.9448,1.028
0.872000,-0.2957,0.2874,0.9688,1.053
0.874000,-0.3070,0.2762,0.9893,1.072
0.876000,-0.3143,0.2693,0.9996,1.082
0.879000,-0.3202,0.2635,1.0255,1.106
0.881000,-0.3280,0.2522,1.0396,1.119
0.884000,-0.3426,0.2527,1.0504,1.133
0.886000,-0.3534,0.2463,1.0704,1.154
0.889000,-0.3724,0.2424,1.0675,1.156
0.891000,-0.3822,0.2351,1.0802,1.170
0.894000,-0.4003,0.2380,1.0826,1.179
0.899000,-0.4081,0.2356,1.0807,1.179
0.899000,-0.4164,0.2366,1.0729,1.175
0.901000,-0.4184,0.2317,1.0680,1.170
0.904000,-0.4164,0.2307,1.0543,1.157
0.906000,-0.4091,0.2292,1.0489,1.149
0.908000,-0.4042,0.2307,1.0328,1.133
0.917000,-0.4072,0.2312,1.0176,1.120
0.917000,-0.4008,0.2283,1.0074,1.108
0.918000,-0.3974,0.2268,0.9976,1.098
0.918000,-0.3793,0.2258,0.9790,1.074
0.921000,-0.3622,0.2248,0.9727,1.062
0.923000,-0.3529,0.2190,0.9600,1.046
0.926000,-0.3382,0.2107,0.9380,1.019
0.928000,-0.3236,0.2160,0.9287,1.007
0.931000,-0.3114,0.2019,0.9116,0.984
0.933000,-0.2991,0.2077,0.8979,0.969
0.936000,-0.2825,0.2009,0.8769,0.943
0.938000,-0.2747,0.2028,0.8627,0.928
0.941000,-0.2581,0.1989,0.8524,0.913
0.943000,-0.2507,0.2048,0.8368,0.897
0.946000,-0.2366,0.2082,0.8353,0.893
0.948000,-0.2214,0.1970,0.8241,0.876
0.951000,-0.2136,0.2175,0.8221,0.877
0.953000,-0.2292,0.2239,0.8246,0.885
0.956000,-0.2395,0.2488,0.7928,0.865
0.958000,-0.2361,0.2664,0.7693,0.848
0.961000,-0.2366,0.2835,0.7508,0.837
0.964000,-0.2185,0.2996,0.7278,0.817
0.966000,-0.2112,0.3118,0.7258,0.818
0.969000,-0.1896,0.3104,0.7200,0.807
0.971000,-0.1677,0.3070,0.7327,0.812
0.973000,-0.1603,0.2933,0.7244,0.798
0.975000,-0.1442,0.2957,0.7141,0.786
0.978000,-0.1417,0.2835,0.7156,0.783
0.980000,-0.1334,0.2830,0.7034,0.770
0.983000,-0.1364,0.2762,0.7073,0.771
0.985000,-0.1398,0.2762,0.7146,0.779
0.988000,-0.1525,0.2830,0.7078,0.777
0.993000,-0.1525,0.2757,0.7166,0.783
0.994000,-0.1681,0.2859,0.7156,0.789
0.995000,-0.1721,0.2850,0.7317,0.804
0.998000,-0.1808,0.2737,0.7454,0.814
1.000000,-0.1794,0.2752,0.7527,0.821
1.003000,-0.1623,0.2336,0.8133,0.862
1.005000,-0.1740,0.2419,0.7948,0.849
1.008000,-0.1755,0.2542,0.7703,0.830
1.010000,-0.1525,0.1965,0.7820,0.821
1.013000,-0.1677,0.2048,0.7845,0.828
1.015000,-0.1823,0.2253,0.7684,0.821
1.018000,-0.1999,0.2375,0.7488,0.811
1.020000,-0.2185,0.2600,0.7561,0.829
1.023000,-0.2410,0.2654,0.7483,0.830
1.025000,-0.2615,0.2806,0.7493,0.842
1.028000,-0.2723,0.2923,0.7302,0.832
1.031000,-0.2850,0.3065,0.7268,0.839
1.033000,-0.2913,0.3123,0.7263,0.843
1.035000,-0.3001,0.3187,0.7166,0.840
1.038000,-0.3011,0.3192,0.7131,0.837
1.040000,-0.3099,0.3241,0.7043,0.835
1.043000,-0.3070,0.3309,0.7038,0.836
1.045000,-0.3040,0.3299,0.6994,0.831
1.048000,-0.3158,0.3265,0.6916,0.827
1.050000,-0.3138,0.3265,0.7029,0.836
1.053000,-0.3084,0.3245,0.6990,0.830
1.055000,-0.3001,0.3114,0.7078,0.829
1.057000,-0.2962,0.3094,0.7097,0.829
1.060000,-0.2810,0.3050,0.7097,0.822
1.062000,-0.2732,0.2962,0.7214,0.826
1.067000,-0.2674,0.2874,0.7185,0.819
1.067000,-0.2674,0.2874,0.7356,0.834
1.072000,-0.2683,0.2903,0.7478,0.846
1.074000,-0.2664,0.2810,0.7537,0.847
1.075000,-0.2757,0.2771,0.7630,0.857
1.077000,-0.2727,0.2781,0.7762,0.868
1.080000,-0.2718,0.2766,0.7781,0.869
1.087000,-0.2771,0.2781,0.7904,0.883
1.088000,-0.2815,0.2781,0.8075,0.899
1.088000,-0.2742,0.2806,0.8168,0.906
1.090000,-0.2723,0.2791,0.8275,0.915
1.092000,-0.2713,0.2815,0.8339,0.921
1.095000,-0.2713,0.2718,0.8524,0.935
1.097000,-0.2679,0.2713,0.8661,0.946
1.100000,-0.2737,0.2703,0.8734,0.954
1.102000,-0.2830,0.2727,0.8940,0.977
1.105000,-0.2884,0.2796,0.9160,1.000
1.107000,-0.2850,0.2806,0.9331,1.015
1.110000,-0.2859,0.2766,0.9453,1.026
1.112000,-0.2820,0.2820,0.9565,1.036
1.115000,-0.2781,0.2835,0.9702,1.048
1.117000,-0.2547,0.2708,0.9878,1.055
1.120000,-0.2224,0.2649,0.9976,1.056
1.122000,-0.0836,0.2190,0.9404,0.969
1.124000,-0.0631,0.2131,0.9658,0.991
1.127000,-0.0611,0.2063,0.9927,1.016
1.129000,-0.1066,0.2204,1.0509,1.079
1.132000,-0.1305,0.2327,1.0885,1.121
1.134000,-0.1530,0.2551,1.1017,1.141
1.139000,-0.1662,0.2806,1.0939,1.141
1.139000,-0.1598,0.2967,1.0797,1.131
1.141000,-0.1589,0.3123,1.0836,1.139
1.144000,-0.1608,0.3192,1.0738,1.132
1.146000,-0.1628,0.3211,1.0665,1.126
1.149000,-0.1618,0.3099,1.0758,1.131
1.154000,-0.1593,0.2938,1.0694,1.120
1.154000,-0.1755,0.2810,1.0631,1.114
1.157000,-0.1735,0.2615,1.0616,1.107
1.159000,-0.1760,0.2390,1.0685,1.109
1.162000,-0.1804,0.2283,1.0611,1.100
1.164000,-0.1823,0.2195,1.0558,1.094
1.167000,-0.1843,0.2068,1.0431,1.079
1.169000,-0.1882,0.1887,1.0367,1.070
1.172000,-0.1950,0.1843,1.0220,1.057
1.174000,-0.2004,0.1799,1.0201,1.055
1.176000,-0.2097,0.1725,1.0123,1.048
1.179000,-0.2131,0.1686,1.0103,1.046
1.182000,-0.2229,0.1652,1.0147,1.052
1.188000,-0.2229,0.1677,1.0132,1.051
1.189000,-0.2297,0.1647,1.0142,1.053
1.189000,-0.2219,0.1740,1.0274,1.065
1.191000,-0.2165,0.1750,1.0289,1.066
1.194000,-0.2195,0.1774,1.0401,1.078
1.196000,-0.2253,0.1760,1.0382,1.077
1.199000,-0.2214,0.1852,1.0377,1.077
1.201000,-0.2239,0.1882,1.0475,1.088
1.204000,-0.2253,0.1852,1.0523,1.092
1.206000,-0.2336,0.1955,1.0665,1.109
1.209000,-0.2371,0.1980,1.0704,1.114
1.211000,-0.2385,0.1989,1.0866,1.130
1.214000,-0.2361,0.2102,1.0900,1.135
1.216000,-0.2317,0.2112,1.0949,1.139
1.219000,-0.2361,0.2200,1.0944,1.141
1.221000,-0.2327,0.2356,1.0944,1.143
1.223000,-0.2292,0.2351,1.1012,1.149
1.226000,-0.2307,0.2375,1.1037,1.152
1.228000,-0.2292,0.2454,1.1002,1.150
1.233000,-0.2253,0.2468,1.0958,1.146
1.234000,-0.2263,0.2532,1.0963,1.148
1.236000,-0.2195,0.2532,1.0998,1.150
1.239000,-0.2156,0.2488,1.0753,1.125
1.241000,-0.2190,0.2522,1.0724,1.123
1.243000,-0.2214,0.2429,1.0509,1.101
1.246000,-0.2224,0.2439,1.0406,1.092
1.248000,-0.2224,0.2473,1.0279,1.080
1.251000,-0.2287,0.2517,1.0167,1.072
1.253000,-0.2380,0.2620,1.0152,1.075
1.256000,-0.2429,0.2654,1.0225,1.084
1.258000,-0.2571,0.2854,1.0362,1.105
1.261000,-0.2605,0.2903,1.0323,1.104
1.263000,-0.2669,0.3001,1.0391,1.114
1.266000,-0.2762,0.3128,1.0572,1.137
1.268000,-0.2869,0.3192,1.0592,1.143
1.271000,-0.2884,0.3197,1.0651,1.149
1.273000,-0.2933,0.3338,1.0660,1.155
1.276000,-0.2952,0.3461,1.0690,1.162
1.278000,-0.3006,0.3549,1.0685,1.165
1.281000,-0.3021,0.3563,1.0690,1.167
1.283000,-0.2962,0.3641,1.0714,1.170
1.286000,-0.2947,0.3646,1.0719,1.170
1.289000,-0.2845,0.3705,1.0690,1.167
1.291000,-0.2830,0.3676,1.0694,1.166
1.293000,-0.2708,0.3724,1.0729,1.168
1.295000,-0.2468,0.3685,1.0704,1.159
1.298000,-0.2312,0.3612,1.0675,1.150
1.302000,-0.2116,0.3519,1.0626,1.139
1.303000,-0.1828,0.3480,1.0567,1.127
1.308000,-0.1584,0.3461,1.0475,1.114
1.309000,-0.1315,0.3426,1.0465,1.109
1.313000,-0.1017,0.3377,1.0431,1.101
1.314000,-0.0719,0.3412,1.0494,1.106
1.316000,-0.0479,0.3402,1.0465,1.101
1.321000,-0.0347,0.3309,1.0509,1.102
1.321000,-0.0137,0.3373,1.0602,1.113
1.323000,-0.0015,0.3319,1.0558,1.107
1.325000,0.0088,0.3377,1.0670,1.119
1.328000,0.0078,0.3412,1.0582,1.112
1.330000,0.0152,0.3451,1.0675,1.122
1.332000,0.0137,0.3470,1.0738,1.129
1.335000,0.0049,0.3514,1.0826,1.138
1.338000,-0.0098,0.3539,1.0944,1.150
1.340000,-0.0279,0.3602,1.1056,1.163
1.342000,-0.0396,0.3563,1.1164,1.173
1.345000,-0.0572,0.3602,1.1242,1.182
1.347000,-0.0870,0.3641,1.1330,1.193
1.350000,-0.1095,0.3607,1.1418,1.202
1.353000,-0.1427,0.3637,1.1349,1.200
1.357000,-0.1764,0.3695,1.1379,1.209
1.358000,-0.2028,0.3676,1.1384,1.213
1.360000,-0.2151,0.3754,1.1320,1.212
1.362000,-0.2312,0.3764,1.1296,1.213
1.365000,-0.2449,0.3705,1.1257,1.210
1.368000,-0.2478,0.3715,1.1217,1.207
1.370000,-0.2591,0.3607,1.1159,1.201
1.372000,-0.2507,0.3539,1.1046,1.187
1.375000,-0.2551,0.3426,1.1022,1.182
